feature,importance
w60_price_trend,0.049231037
w30_return_mean,0.04709526
w300_spread_std,0.04551794
w30_price_momentum,0.045374773
w900_ob_depth_imbalance_L1,0.043718703
w30_price_std,0.04340189
w300_price_momentum,0.043336164
w60_return_mean,0.042950794
w900_price_std,0.039274085
w30_price_trend,0.038405906
hour_sin,0.037460245
w900_ob_ask_depth_L1_mean,0.036960766
w60_spread_std,0.034832835
w900_trade_count,0.033985823
w900_price_range,0.033909686
w30_spread_std,0.033218198
w300_tick_interval_std,0.03276171
w300_price_std,0.032583147
w60_price_range,0.030837528
w900_trade_imbalance,0.030157397
w60_price_std,0.028899867
w60_tick_interval_std,0.027437013
w300_ob_microprice_mean,0.02206584
w900_tick_rate,0.021179497
w300_spread_mean,0.020246278
w300_ob_depth_imbalance_L1,0.019133767
w900_trade_volume,0.018543951
w900_return_std,0.01725256
w300_ob_ask_depth_L1_mean,0.017049499
w30_price_range,0.01573901
w60_return_skew,0.013420244
w900_ob_microprice_std,0.0016119828
w300_return_skew,0.0013830657
w300_trade_volume,0.0008670792
w300_trade_count,0.00015648009
w900_volatility_lag1,0.0
w60_price_max,0.0
w300_volatility_lag1,0.0
w30_ob_microprice_std,0.0
w60_trade_imbalance,0.0
w900_price_momentum,0.0
w30_spread_mean,0.0
w900_spread_mean,0.0
w900_tick_interval_std,0.0
w60_return_kurt,0.0
w900_n_observations,0.0
w900_price_trend,0.0
w60_volatility_lag1,0.0
w300_return_std,0.0
w300_avg_trade_size,0.0
w30_return_std,0.0
w300_price_mean,0.0
w60_price_momentum,0.0
w60_avg_trade_size,0.0
w60_ob_microprice_std,0.0
w30_volatility_lag1,0.0
w30_return_skew,0.0
w60_trade_volume,0.0
w60_return_std,0.0
w900_ob_microprice_mean,0.0
w60_spread_mean,0.0
w900_spread_std,0.0
w300_ob_bid_depth_L1_mean,0.0
w300_n_observations,0.0
w300_price_range,0.0
w900_price_max,0.0
hour_cos,0.0
w900_avg_tick_interval,0.0
w60_ob_ask_depth_L1_mean,0.0
w900_return_kurt,0.0
