feature,importance
w60_spread_std,0.12266525
w300_spread_std,0.059324123
w900_n_observations,0.05758864
w300_spread_mean,0.034566555
w60_tick_interval_std,0.031522278
w900_ob_microprice_std,0.029869195
w300_price_mean,0.029278917
w300_price_max,0.029152567
w900_ob_bid_depth_L1_mean,0.023747308
w300_return_skew,0.018498
w900_ob_microprice_mean,0.017289119
w300_price_range,0.016216006
w60_price_range,0.015974903
hour_cos,0.015010127
w900_price_min,0.014198084
w300_ob_microprice_std,0.0141569935
w30_spread_std,0.013480481
w30_price_mean,0.0128669655
w30_spread_mean,0.012733638
w300_return_std,0.01272664
w900_tick_rate,0.0124238515
w900_spread_mean,0.012306767
w900_price_mean,0.010242123
w300_price_trend,0.010194986
w900_trade_volume,0.010072553
w60_return_std,0.00995066
hour_sin,0.00942741
w900_spread_std,0.009236193
w300_avg_trade_size,0.009105083
w900_price_trend,0.008811443
w300_tick_interval_std,0.008213748
w60_ob_microprice_std,0.008159541
w60_avg_trade_size,0.007920192
w60_trade_volume,0.007894232
w300_return_kurt,0.007885719
w900_trade_count,0.0077644684
w300_trade_volume,0.0077467314
w60_spread_mean,0.0075603384
w300_tick_rate,0.007110231
w300_price_momentum,0.0070856116
w60_price_std,0.006701406
w60_ob_ask_depth_L1_mean,0.0064933547
w300_avg_tick_interval,0.0064920196
w900_return_skew,0.006405645
w300_price_std,0.006378104
w300_volatility_lag1,0.006358846
w900_ob_depth_imbalance_L1,0.006272217
w900_trade_imbalance,0.0062351646
w300_trade_count,0.006058774
w300_ob_ask_depth_L1_mean,0.0059326333
w30_price_max,0.005874666
w900_price_std,0.005687995
w60_return_skew,0.0056375125
w900_avg_trade_size,0.0056061237
w60_n_observations,0.0055508194
w60_tick_rate,0.0053976234
w300_trade_imbalance,0.0053555965
w300_ob_bid_depth_L1_mean,0.005160223
w300_ob_microprice_mean,0.0051545813
w60_price_momentum,0.0049051335
w900_return_kurt,0.0047100596
w60_ob_depth_imbalance_L1,0.0046805693
w60_return_mean,0.0046242536
w60_ob_microprice_mean,0.004622213
w900_return_std,0.004619556
w900_price_range,0.004484789
w60_price_max,0.0043832273
w300_return_mean,0.004224925
w60_trade_imbalance,0.0041897064
w30_trade_volume,0.004036482
w300_price_min,0.003986699
w60_price_min,0.0035633876
w60_trade_count,0.0035350448
w30_return_skew,0.0034811723
w300_ob_depth_imbalance_L1,0.00326562
w30_return_mean,0.003155168
w60_volatility_lag1,0.0031204002
w30_price_min,0.003018595
w900_tick_interval_std,0.0029852507
w30_ob_microprice_std,0.0029429744
w900_price_momentum,0.002839792
w30_trade_count,0.0027286306
w30_return_kurt,0.0026403067
w30_ob_microprice_mean,0.002592869
w30_return_std,0.0025369297
w900_price_max,0.0025125444
w900_ob_ask_depth_L1_mean,0.002407439
w30_tick_interval_std,0.0021901398
w30_avg_trade_size,0.0020908182
w900_volatility_lag1,0.0018127378
w60_price_trend,0.0017739973
w30_price_momentum,0.001746209
w60_return_kurt,0.0016565907
w30_ob_bid_depth_L1_mean,0.0016255082
w900_return_mean,0.0015015663
w900_avg_tick_interval,0.0013560484
w30_ob_depth_imbalance_L1,0.0012404462
w30_tick_rate,0.0012150183
w60_avg_tick_interval,0.0009720965
w30_price_range,0.0009570505
w60_price_mean,0.0009432232
w60_ob_bid_depth_L1_mean,0.0008340721
w30_price_trend,0.0007043625
w30_ob_ask_depth_L1_mean,0.0006966327
w30_avg_tick_interval,0.0006771902
w30_trade_imbalance,0.0006423204
w30_price_std,0.00063908607
w30_volatility_lag1,0.00058994023
w300_n_observations,0.0005370119
w30_n_observations,7.336597e-05
day_of_week,0.0
