feature,importance
w300_n_observations,0.027695231
w60_price_trend,0.02398723
w30_price_momentum,0.021461232
w300_tick_rate,0.021055635
w60_return_mean,0.020144675
day_of_week,0.01821463
w60_price_max,0.01767416
hour_sin,0.017517958
w30_return_mean,0.016946947
w900_ob_depth_imbalance_L1,0.016787786
w30_spread_std,0.01641117
w900_price_trend,0.0151403155
hour_cos,0.015092481
w60_tick_interval_std,0.014697178
w60_price_range,0.014531529
w60_ob_ask_depth_L1_mean,0.014299491
w30_price_max,0.01413599
w30_ob_microprice_mean,0.013939277
w300_price_std,0.01385985
w60_price_momentum,0.013778288
w60_price_std,0.013747863
w900_price_std,0.013627903
w30_price_range,0.013570697
w30_tick_interval_std,0.013496679
w300_tick_interval_std,0.013377494
w60_price_mean,0.013335778
w30_volatility_lag1,0.013209439
w900_ob_ask_depth_L1_mean,0.012962868
w30_trade_count,0.012721291
w300_spread_std,0.012275724
w300_ob_ask_depth_L1_mean,0.012213309
w30_return_std,0.012095161
w900_tick_interval_std,0.011898575
w300_return_skew,0.011665525
w900_price_max,0.011478476
w900_price_range,0.01143695
w30_price_trend,0.011422735
w300_price_mean,0.011173648
w900_n_observations,0.011121264
w300_price_trend,0.011085171
w60_trade_volume,0.010749276
w300_ob_microprice_std,0.010534445
w60_trade_imbalance,0.0105163455
w300_return_kurt,0.010414623
w60_spread_mean,0.010043683
w900_volatility_lag1,0.009994552
w900_spread_mean,0.009682629
w30_return_skew,0.009652548
w300_price_min,0.009570054
w900_avg_trade_size,0.009567139
w900_ob_bid_depth_L1_mean,0.009555655
w900_trade_imbalance,0.009474928
w30_price_min,0.009444831
w900_ob_microprice_std,0.009298149
w300_price_range,0.009023325
w900_avg_tick_interval,0.008994436
w900_price_momentum,0.0089188
w900_return_std,0.008871088
w60_avg_trade_size,0.008869264
w300_ob_depth_imbalance_L1,0.008860104
w30_avg_tick_interval,0.008810463
w900_ob_microprice_mean,0.0087466445
w300_spread_mean,0.008691024
w300_avg_trade_size,0.008508289
w900_trade_volume,0.008363627
w900_return_skew,0.008175603
w60_avg_tick_interval,0.008166329
w900_tick_rate,0.0081430655
w300_trade_count,0.008085668
w900_spread_std,0.007845507
w60_ob_microprice_std,0.007673143
w30_ob_depth_imbalance_L1,0.007136083
w300_return_std,0.006901411
w300_volatility_lag1,0.006730732
w300_ob_bid_depth_L1_mean,0.0064943074
w300_avg_tick_interval,0.0063607814
w900_return_kurt,0.006325195
w30_price_std,0.0062201656
w300_trade_volume,0.00605856
w60_return_skew,0.0058901007
w60_return_std,0.0057516326
w60_trade_count,0.0056938245
w60_ob_depth_imbalance_L1,0.0056466325
w900_return_mean,0.005198433
w60_spread_std,0.0049934783
w900_trade_count,0.004807498
w60_volatility_lag1,0.0040733824
w900_price_min,0.0039841505
w60_return_kurt,0.0036768587
w60_ob_bid_depth_L1_mean,0.0029076298
w300_price_momentum,0.002128487
w30_ob_microprice_std,0.0021170343
w30_n_observations,0.0019347242
w300_ob_microprice_mean,0.001816872
w30_avg_trade_size,0.0014973121
w300_price_max,0.001299712
w300_trade_imbalance,0.001146786
w60_ob_microprice_mean,0.0010742547
w30_trade_volume,0.0008939591
w30_ob_ask_depth_L1_mean,0.0007358319
w30_price_mean,0.0006772434
w30_ob_bid_depth_L1_mean,0.0005684556
w30_trade_imbalance,0.00046122906
w60_price_min,0.0002632062
w300_return_mean,1.0569318e-06
w30_return_kurt,0.0
w30_spread_mean,0.0
w60_tick_rate,0.0
w900_price_mean,0.0
w30_tick_rate,0.0
w60_n_observations,0.0
