feature,importance
w900_ob_microprice_std,0.16322154
w900_n_observations,0.1470071
w60_price_range,0.049573015
w900_price_mean,0.048164845
w900_trade_count,0.038672373
w900_ob_microprice_mean,0.037601072
w300_spread_std,0.035295364
w60_ob_microprice_std,0.034074303
w60_price_max,0.030474743
w300_ob_microprice_std,0.029109167
w300_price_max,0.027023315
w900_price_std,0.02472798
w900_return_skew,0.020563036
w300_ob_depth_imbalance_L1,0.017266043
w60_tick_rate,0.013814724
w30_price_momentum,0.013596611
w60_trade_volume,0.011475257
w300_price_momentum,0.011261894
w300_trade_volume,0.010887816
w900_price_range,0.010188891
hour_sin,0.0100102145
w60_ob_microprice_mean,0.010001683
w60_price_trend,0.009731216
w300_volatility_lag1,0.008129697
w60_price_std,0.0071212733
w300_spread_mean,0.007016625
w60_spread_mean,0.006914824
w300_return_kurt,0.006878828
w60_price_mean,0.006677902
w900_return_kurt,0.0065496913
w60_ob_depth_imbalance_L1,0.0061321966
w300_return_std,0.0061040143
w60_avg_trade_size,0.005533725
w900_ob_depth_imbalance_L1,0.005151588
w900_avg_trade_size,0.0047115907
w60_return_kurt,0.004443614
w900_tick_rate,0.0043889396
w30_price_mean,0.0043264185
w300_price_mean,0.0042421776
w900_trade_imbalance,0.0040722336
w30_spread_std,0.0040602842
w900_price_trend,0.003994486
w900_price_momentum,0.0036578558
w900_return_std,0.003565388
w300_avg_trade_size,0.0035611626
w900_spread_std,0.003459566
w900_tick_interval_std,0.0033617534
w900_volatility_lag1,0.0031820391
w900_ob_ask_depth_L1_mean,0.0031675058
w60_trade_count,0.00308239
w30_ob_ask_depth_L1_mean,0.0029402268
w60_avg_tick_interval,0.0027826198
w30_trade_volume,0.0027246377
w30_avg_trade_size,0.0026014885
w300_price_trend,0.0025991616
w60_ob_bid_depth_L1_mean,0.0023929675
w60_spread_std,0.0021763227
w300_tick_rate,0.0019795098
w900_trade_volume,0.0019479182
w300_ob_ask_depth_L1_mean,0.0019402463
w30_ob_microprice_mean,0.0019351012
w300_ob_bid_depth_L1_mean,0.0019087299
w300_price_std,0.0018430279
w60_price_momentum,0.0016734768
w60_return_skew,0.0016484499
w30_return_std,0.0014828367
w30_avg_tick_interval,0.0013396993
w60_trade_imbalance,0.0013281516
w30_tick_interval_std,0.0013279994
w60_return_std,0.0012985144
w300_trade_imbalance,0.0012797067
w30_price_min,0.0012448097
w30_price_range,0.0010855251
w30_return_skew,0.0010778251
w300_return_skew,0.001004138
w900_avg_tick_interval,0.00097229047
w60_return_mean,0.0009330433
w30_ob_bid_depth_L1_mean,0.00092084956
w30_return_kurt,0.00091809593
w300_ob_microprice_mean,0.00089296844
w900_spread_mean,0.0008789647
w300_trade_count,0.0008781047
w60_tick_interval_std,0.0008431792
w900_price_max,0.00081576564
w30_volatility_lag1,0.000753699
w60_volatility_lag1,0.0007140805
w60_n_observations,0.0006869571
w30_spread_mean,0.00064093224
w300_return_mean,0.00061062456
w900_return_mean,0.00060772465
w60_ob_ask_depth_L1_mean,0.0004745603
w30_trade_imbalance,0.00046632884
w300_price_min,0.00041306883
w900_ob_bid_depth_L1_mean,0.0003843065
w30_price_std,0.00037642836
w30_trade_count,0.00034722863
w30_ob_depth_imbalance_L1,0.00033867112
w30_price_max,0.0003349286
hour_cos,0.00031068808
w30_ob_microprice_std,0.00030976252
w300_avg_tick_interval,0.00027182122
w300_price_range,0.0002683634
w30_price_trend,0.00025923466
w300_n_observations,0.00016220628
w300_tick_interval_std,0.00015302488
w30_return_mean,0.0001095767
w30_tick_rate,8.348253e-05
w60_price_min,4.1263138e-05
w30_n_observations,3.482135e-05
w900_price_min,0.0
day_of_week,0.0
