feature,importance
w60_return_mean,0.067242034
w60_price_trend,0.066342026
w30_return_mean,0.05466415
w900_tick_rate,0.054233484
w900_ob_depth_imbalance_L1,0.051193014
w30_spread_std,0.048023894
w30_price_momentum,0.045479435
hour_sin,0.044418704
w900_price_std,0.043031067
w30_return_std,0.04152626
w900_price_range,0.040644463
w300_tick_interval_std,0.03939641
w60_price_std,0.03547378
w300_price_std,0.033820145
w300_return_skew,0.033478897
w30_volatility_lag1,0.03311507
w60_price_range,0.031653572
w60_price_momentum,0.030927958
w300_ob_depth_imbalance_L1,0.029605728
w300_price_range,0.029147588
w60_ob_ask_depth_L1_mean,0.027043158
w30_ob_bid_depth_L1_mean,0.026836697
w900_ob_ask_depth_L1_mean,0.022233095
w300_ob_ask_depth_L1_mean,0.021712895
w900_avg_tick_interval,0.016883165
w900_ob_microprice_mean,0.014753918
w30_ob_microprice_std,0.011038085
w60_spread_mean,0.0020893663
w60_trade_imbalance,0.0020650537
w30_spread_mean,0.001926904
w300_ob_microprice_mean,0.0
w900_avg_trade_size,0.0
w900_trade_imbalance,0.0
w300_ob_bid_depth_L1_mean,0.0
w300_n_observations,0.0
w300_tick_rate,0.0
hour_cos,0.0
w300_avg_tick_interval,0.0
w300_trade_imbalance,0.0
w300_avg_trade_size,0.0
w900_tick_interval_std,0.0
w300_trade_volume,0.0
w300_trade_count,0.0
w300_spread_std,0.0
w300_spread_mean,0.0
w900_trade_volume,0.0
w300_ob_microprice_std,0.0
w900_return_kurt,0.0
w900_return_mean,0.0
w900_return_skew,0.0
w900_volatility_lag1,0.0
w300_volatility_lag1,0.0
w900_spread_mean,0.0
w900_spread_std,0.0
w900_return_std,0.0
w900_price_trend,0.0
w900_price_mean,0.0
w900_price_momentum,0.0
w900_ob_bid_depth_L1_mean,0.0
w900_trade_count,0.0
w900_price_max,0.0
w900_price_min,0.0
w900_ob_microprice_std,0.0
w900_n_observations,0.0
w30_price_mean,0.0
w300_return_kurt,0.0
w30_avg_tick_interval,0.0
w60_price_max,0.0
w60_price_min,0.0
w60_price_mean,0.0
w30_ob_microprice_mean,0.0
w30_ob_depth_imbalance_L1,0.0
w30_ob_ask_depth_L1_mean,0.0
w30_n_observations,0.0
w30_tick_rate,0.0
w30_tick_interval_std,0.0
w30_trade_imbalance,0.0
w300_return_std,0.0
w30_avg_trade_size,0.0
w30_trade_volume,0.0
w30_trade_count,0.0
w30_return_kurt,0.0
w30_return_skew,0.0
w30_price_trend,0.0
w30_price_range,0.0
w30_price_max,0.0
w30_price_min,0.0
w60_return_std,0.0
w60_return_skew,0.0
w60_return_kurt,0.0
w60_volatility_lag1,0.0
w300_return_mean,0.0
w300_price_trend,0.0
w300_price_momentum,0.0
w300_price_max,0.0
w300_price_min,0.0
w30_price_std,0.0
w300_price_mean,0.0
w60_ob_microprice_std,0.0
w60_ob_microprice_mean,0.0
w60_ob_depth_imbalance_L1,0.0
w60_ob_bid_depth_L1_mean,0.0
w60_n_observations,0.0
w60_tick_rate,0.0
w60_tick_interval_std,0.0
w60_avg_tick_interval,0.0
w60_avg_trade_size,0.0
w60_trade_volume,0.0
w60_trade_count,0.0
w60_spread_std,0.0
day_of_week,0.0
