feature,importance
w60_return_mean,0.07754405
w60_price_trend,0.070670456
w30_return_mean,0.05691183
w300_return_skew,0.05514502
w900_ob_depth_imbalance_L1,0.053051956
w30_spread_std,0.051565435
w30_price_momentum,0.04981408
w900_price_std,0.04979095
hour_sin,0.046343505
w900_price_range,0.04505462
w300_tick_interval_std,0.04273695
w60_price_range,0.03741326
w30_return_std,0.036939148
w300_price_std,0.03653309
w60_price_std,0.03595288
w30_price_std,0.03505722
w60_price_momentum,0.034174975
w300_ob_depth_imbalance_L1,0.032240428
w60_ob_ask_depth_L1_mean,0.030707391
w300_spread_std,0.030685224
w300_ob_ask_depth_L1_mean,0.023237262
w900_avg_tick_interval,0.019487364
w900_ob_microprice_mean,0.015552729
w900_ob_ask_depth_L1_mean,0.015398108
w30_ob_microprice_std,0.01165671
w60_trade_imbalance,0.002199909
w60_spread_mean,0.0020886539
w30_spread_mean,0.002046776
w300_avg_tick_interval,0.0
hour_cos,0.0
w300_ob_microprice_std,0.0
w300_tick_rate,0.0
w300_trade_imbalance,0.0
w300_avg_trade_size,0.0
w300_n_observations,0.0
w300_trade_volume,0.0
w300_ob_bid_depth_L1_mean,0.0
w300_trade_count,0.0
w300_spread_mean,0.0
w300_volatility_lag1,0.0
w300_ob_microprice_mean,0.0
w900_n_observations,0.0
w900_price_max,0.0
w900_price_mean,0.0
w900_ob_microprice_std,0.0
w900_tick_interval_std,0.0
w900_trade_imbalance,0.0
w900_avg_trade_size,0.0
w900_trade_volume,0.0
w900_trade_count,0.0
w900_spread_std,0.0
w900_spread_mean,0.0
w900_volatility_lag1,0.0
w900_return_kurt,0.0
w900_return_skew,0.0
w900_return_std,0.0
w900_return_mean,0.0
w900_ob_bid_depth_L1_mean,0.0
w900_price_trend,0.0
w900_price_momentum,0.0
w900_tick_rate,0.0
w900_price_min,0.0
w300_return_kurt,0.0
w30_price_mean,0.0
w300_return_std,0.0
w30_trade_imbalance,0.0
w60_price_mean,0.0
w30_ob_microprice_mean,0.0
w30_ob_depth_imbalance_L1,0.0
w30_ob_ask_depth_L1_mean,0.0
w30_ob_bid_depth_L1_mean,0.0
w30_n_observations,0.0
w30_tick_rate,0.0
w30_tick_interval_std,0.0
w30_avg_tick_interval,0.0
w30_avg_trade_size,0.0
w60_price_max,0.0
w30_trade_volume,0.0
w30_trade_count,0.0
w30_volatility_lag1,0.0
w30_return_kurt,0.0
w30_return_skew,0.0
w30_price_trend,0.0
w30_price_range,0.0
w30_price_max,0.0
w30_price_min,0.0
w60_price_min,0.0
w60_return_std,0.0
w300_return_mean,0.0
w60_ob_bid_depth_L1_mean,0.0
w300_price_trend,0.0
w300_price_momentum,0.0
w300_price_range,0.0
w300_price_max,0.0
w300_price_min,0.0
w300_price_mean,0.0
w60_ob_microprice_std,0.0
w60_ob_microprice_mean,0.0
w60_ob_depth_imbalance_L1,0.0
w60_n_observations,0.0
w60_return_skew,0.0
w60_tick_rate,0.0
w60_tick_interval_std,0.0
w60_avg_tick_interval,0.0
w60_avg_trade_size,0.0
w60_trade_volume,0.0
w60_trade_count,0.0
w60_spread_std,0.0
w60_volatility_lag1,0.0
w60_return_kurt,0.0
day_of_week,0.0
