feature,importance
hour_sin,0.030687924
w300_n_observations,0.029978802
w300_trade_count,0.027833149
w30_return_mean,0.024091635
w60_ob_microprice_mean,0.021889584
w300_tick_rate,0.019922687
w900_tick_interval_std,0.019721204
w30_spread_std,0.019321192
w900_ob_ask_depth_L1_mean,0.018767849
w900_return_kurt,0.016923789
w60_return_std,0.016639417
w60_price_trend,0.016369335
w60_price_range,0.01591971
day_of_week,0.015892055
w300_avg_tick_interval,0.015853457
w300_trade_imbalance,0.014899611
w60_spread_mean,0.014800923
w900_return_std,0.0140007
w30_price_momentum,0.013901528
w900_price_std,0.013516368
w300_return_skew,0.013491743
w900_price_range,0.013184895
w60_ob_microprice_std,0.013048972
w60_price_std,0.012684606
w60_avg_trade_size,0.011971017
hour_cos,0.011696084
w60_trade_count,0.011521108
w300_spread_mean,0.011424181
w900_trade_volume,0.0114050545
w300_ob_microprice_std,0.011309561
w900_avg_trade_size,0.011191492
w300_price_std,0.011150669
w60_tick_rate,0.011147729
w900_avg_tick_interval,0.01109157
w900_trade_count,0.011055348
w300_price_range,0.010997119
w900_trade_imbalance,0.010991046
w900_volatility_lag1,0.010932017
w900_price_momentum,0.0108007
w300_avg_trade_size,0.010799147
w300_price_mean,0.010702856
w60_tick_interval_std,0.010645111
w900_spread_mean,0.0105111785
w900_n_observations,0.010431771
w60_return_mean,0.010374799
w30_price_trend,0.01010259
w900_price_trend,0.009966996
w60_price_max,0.00979087
w30_price_range,0.009744776
w900_spread_std,0.009731448
w900_price_max,0.0094154645
w60_avg_tick_interval,0.0093859825
w300_price_trend,0.00932526
w300_ob_depth_imbalance_L1,0.009290872
w60_spread_std,0.009187101
w60_volatility_lag1,0.009125083
w60_ob_ask_depth_L1_mean,0.009011372
w900_tick_rate,0.00887298
w900_ob_microprice_mean,0.00885237
w60_price_mean,0.008736698
w300_ob_ask_depth_L1_mean,0.008661782
w300_return_std,0.008641332
w60_trade_imbalance,0.0086137345
w60_return_kurt,0.008580801
w900_ob_depth_imbalance_L1,0.008335959
w300_tick_interval_std,0.008031247
w300_ob_microprice_mean,0.007820117
w30_ob_ask_depth_L1_mean,0.00780417
w900_return_mean,0.0076210606
w300_trade_volume,0.0076193297
w300_price_max,0.0070636817
w30_trade_count,0.007012389
w60_ob_depth_imbalance_L1,0.006978657
w900_ob_bid_depth_L1_mean,0.006845495
w60_price_min,0.0068142666
w300_return_kurt,0.006732964
w300_ob_bid_depth_L1_mean,0.006454408
w300_volatility_lag1,0.006378133
w60_return_skew,0.005679128
w900_return_skew,0.0055618426
w300_return_mean,0.0055491864
w60_price_momentum,0.005485369
w30_price_min,0.0051528583
w300_spread_std,0.004503542
w30_tick_rate,0.0038873837
w60_trade_volume,0.0038753818
w30_return_skew,0.003321117
w30_price_std,0.003276194
w900_price_mean,0.0029700154
w30_ob_microprice_std,0.0022003148
w300_price_momentum,0.0019022602
w900_ob_microprice_std,0.0017523728
w30_price_mean,0.0012571086
w30_trade_volume,0.00065456814
w900_price_min,0.00044235503
w30_ob_bid_depth_L1_mean,0.00029526686
w30_return_kurt,0.00019303602
w30_volatility_lag1,5.771296e-07
w300_price_min,0.0
w30_ob_microprice_mean,0.0
w30_price_max,0.0
w60_n_observations,0.0
w60_ob_bid_depth_L1_mean,0.0
w30_ob_depth_imbalance_L1,0.0
w30_n_observations,0.0
w30_avg_tick_interval,0.0
w30_trade_imbalance,0.0
w30_avg_trade_size,0.0
w30_return_std,0.0
w30_spread_mean,0.0
w30_tick_interval_std,0.0
