feature,importance
w60_return_mean,0.032892548
w30_price_range,0.026440067
w30_n_observations,0.02634386
w60_price_trend,0.026342615
w30_price_momentum,0.024765583
w30_return_mean,0.02132628
w30_spread_std,0.021051452
w900_tick_rate,0.01970278
w300_tick_rate,0.018901149
w300_tick_interval_std,0.01824214
w30_trade_count,0.016909253
w900_ob_depth_imbalance_L1,0.016438203
hour_sin,0.015875801
w60_price_range,0.015872667
w300_avg_trade_size,0.015214103
w60_price_std,0.014824934
w60_ob_microprice_mean,0.014717478
w900_price_range,0.01442578
w30_return_std,0.0140005695
w60_spread_std,0.013707479
w900_return_skew,0.013649647
w300_return_skew,0.013584033
w300_price_std,0.013578753
w900_price_mean,0.013458122
w900_return_kurt,0.0134259835
day_of_week,0.013379459
w900_volatility_lag1,0.013372878
w900_price_std,0.0127845
w300_ob_depth_imbalance_L1,0.012737683
w60_ob_ask_depth_L1_mean,0.012581945
w60_trade_volume,0.01232111
w30_return_skew,0.012195217
w900_ob_microprice_mean,0.012160733
w300_spread_std,0.011949843
w60_price_momentum,0.011542805
w900_spread_mean,0.011492875
w300_ob_ask_depth_L1_mean,0.011411013
w900_tick_interval_std,0.011140496
w30_price_std,0.0109257735
w900_ob_bid_depth_L1_mean,0.010518131
w30_price_trend,0.010271843
w900_ob_ask_depth_L1_mean,0.010221451
w900_price_max,0.009992826
w300_return_kurt,0.009910547
w60_return_std,0.0099058105
w60_spread_mean,0.009823308
w60_avg_tick_interval,0.0097218035
w900_spread_std,0.009645791
w300_trade_count,0.009400792
w900_return_std,0.009378138
w30_price_min,0.009368438
w900_trade_count,0.009101198
w300_n_observations,0.00900749
w300_spread_mean,0.0088733025
hour_cos,0.0088293115
w60_avg_trade_size,0.008723629
w300_price_momentum,0.008335842
w900_trade_imbalance,0.008218638
w900_ob_microprice_std,0.00794594
w900_trade_volume,0.007868112
w30_price_max,0.007407135
w30_volatility_lag1,0.0073712976
w60_ob_microprice_std,0.0073641487
w300_volatility_lag1,0.0073576914
w60_price_mean,0.0072681564
w300_price_min,0.007147633
w60_return_kurt,0.006824046
w300_price_trend,0.006718499
w30_ob_microprice_std,0.006666269
w300_return_std,0.0065910714
w900_avg_tick_interval,0.0065220264
w60_tick_interval_std,0.0065070237
w300_ob_bid_depth_L1_mean,0.006084357
w60_volatility_lag1,0.0060144714
w300_avg_tick_interval,0.0056379405
w900_price_trend,0.0055781095
w300_price_range,0.0054919207
w900_avg_trade_size,0.00523981
w60_return_skew,0.0051174397
w60_tick_rate,0.0050474997
w60_price_max,0.004916019
w300_trade_volume,0.0048965313
w300_ob_microprice_std,0.0046300488
w60_trade_imbalance,0.0045739505
w30_avg_tick_interval,0.004487559
w300_trade_imbalance,0.0043727704
w60_ob_bid_depth_L1_mean,0.0040348214
w900_price_momentum,0.0038522396
w30_tick_rate,0.003436039
w300_price_mean,0.0033137293
w60_trade_count,0.0030074667
w60_n_observations,0.0022338377
w60_ob_depth_imbalance_L1,0.001325157
w30_return_kurt,0.0010055332
w30_spread_mean,0.0008727361
w60_price_min,0.00024454817
w30_avg_trade_size,9.059833e-05
w30_trade_imbalance,0.0
w30_trade_volume,0.0
w30_ob_microprice_mean,0.0
w30_ob_depth_imbalance_L1,0.0
w30_ob_ask_depth_L1_mean,0.0
w30_ob_bid_depth_L1_mean,0.0
w900_n_observations,0.0
w30_tick_interval_std,0.0
w300_return_mean,0.0
w300_ob_microprice_mean,0.0
w900_price_min,0.0
w300_price_max,0.0
w900_return_mean,0.0
w30_price_mean,0.0
