feature,importance
w60_price_std,0.05057466
w900_ob_microprice_std,0.04305881
w60_price_range,0.035958484
w300_price_min,0.02976923
w900_price_min,0.0267045
w60_spread_std,0.02645041
w60_trade_volume,0.025212156
w900_price_max,0.024994578
w900_return_kurt,0.02294768
w900_volatility_lag1,0.020963578
w300_ob_ask_depth_L1_mean,0.020300483
hour_sin,0.019423898
w300_price_range,0.018714735
w900_tick_interval_std,0.018275868
w300_volatility_lag1,0.017713537
w900_spread_std,0.017291004
w900_price_std,0.017202359
w60_price_min,0.016882751
w900_spread_mean,0.016008222
w300_return_skew,0.015099633
w300_return_std,0.013988697
w300_price_mean,0.013557773
w300_ob_bid_depth_L1_mean,0.013098749
w900_ob_microprice_mean,0.01295076
w900_avg_tick_interval,0.012765261
w300_spread_std,0.012667621
w900_return_std,0.012646436
w300_price_max,0.012345898
w300_avg_trade_size,0.011697673
w900_ob_bid_depth_L1_mean,0.011423446
w60_ob_microprice_std,0.01053022
w30_price_min,0.010234731
w900_avg_trade_size,0.010203891
w300_price_trend,0.010191044
w60_tick_rate,0.010029566
w900_ob_ask_depth_L1_mean,0.009447322
w300_spread_mean,0.0094022015
w60_trade_count,0.00940051
w300_return_kurt,0.00928434
w300_trade_imbalance,0.00926109
w300_tick_rate,0.00863355
w300_price_momentum,0.008425349
w900_trade_imbalance,0.008091444
w300_price_std,0.007922984
w300_return_mean,0.007817866
w900_price_trend,0.007816739
w900_return_skew,0.007411634
w300_ob_microprice_std,0.0072915424
w60_spread_mean,0.006918072
w60_avg_tick_interval,0.0067012804
w900_price_momentum,0.0065316763
w900_ob_depth_imbalance_L1,0.006365425
w900_price_mean,0.0062802075
w60_ob_bid_depth_L1_mean,0.0062536537
w30_ob_ask_depth_L1_mean,0.006019779
w900_price_range,0.0059169023
w60_return_skew,0.005895858
w30_price_range,0.005847713
w30_ob_microprice_mean,0.005802251
w300_trade_count,0.0056027146
w300_ob_microprice_mean,0.0055732965
w60_ob_depth_imbalance_L1,0.0050253673
w60_return_std,0.004990888
w30_price_mean,0.004914775
w60_price_mean,0.0049129385
w900_return_mean,0.004619945
w30_volatility_lag1,0.0045139818
w900_trade_volume,0.0045029274
w300_avg_tick_interval,0.0043747504
w30_spread_std,0.0043568434
w60_avg_trade_size,0.0042894348
w300_trade_volume,0.004214326
w60_price_max,0.0042056926
w900_tick_rate,0.004001431
w300_tick_interval_std,0.003987065
w30_price_trend,0.0039229817
w60_trade_imbalance,0.0036810555
w60_ob_microprice_mean,0.003652615
w30_return_mean,0.0036525049
w300_ob_depth_imbalance_L1,0.0036452569
w30_tick_interval_std,0.0036085977
w60_price_momentum,0.003454344
w30_spread_mean,0.0034036972
w30_price_momentum,0.0033282514
w30_ob_microprice_std,0.003192125
w30_trade_imbalance,0.0031914362
w60_return_kurt,0.0031661193
w30_price_std,0.0030683891
w30_return_std,0.0029886982
w60_ob_ask_depth_L1_mean,0.002938234
w60_price_trend,0.0027748195
w30_ob_depth_imbalance_L1,0.002768685
w30_price_max,0.002636596
w900_trade_count,0.0024967878
w30_return_kurt,0.0023606631
w30_avg_trade_size,0.0022655341
w60_volatility_lag1,0.0022316116
w60_tick_interval_std,0.0021708868
w30_trade_volume,0.0019742989
w30_ob_bid_depth_L1_mean,0.0016578868
w30_return_skew,0.001655296
w300_n_observations,0.0016174541
w30_tick_rate,0.0015927876
w30_trade_count,0.0015744173
w900_n_observations,0.0015128502
w60_return_mean,0.001484473
w30_avg_tick_interval,0.0006644416
w60_n_observations,0.0004965668
w30_n_observations,0.00046569086
hour_cos,0.0
day_of_week,0.0
