feature,importance
w60_return_mean,0.032340053
w60_price_trend,0.031223426
w60_return_std,0.027735408
w60_price_range,0.026524676
w30_price_momentum,0.026489671
w900_ob_depth_imbalance_L1,0.026288275
w30_spread_std,0.024290053
w300_tick_rate,0.024075525
w30_price_mean,0.020392079
w900_n_observations,0.02032854
w900_price_range,0.01990334
w300_price_std,0.019803984
w300_price_range,0.019393709
w900_price_std,0.018888876
w30_return_mean,0.018564906
w900_return_kurt,0.017654443
w300_spread_std,0.017157972
w900_trade_count,0.017144753
w60_price_std,0.016764624
w60_ob_microprice_mean,0.016488673
hour_sin,0.016383402
w300_tick_interval_std,0.016369974
w30_return_std,0.016326439
w30_volatility_lag1,0.01591101
w900_tick_rate,0.01529673
w30_price_std,0.015002702
w300_trade_count,0.014633241
w60_trade_volume,0.014624384
w900_ob_microprice_mean,0.014612771
w900_ob_bid_depth_L1_mean,0.014481484
w30_ob_depth_imbalance_L1,0.013162756
w60_ob_ask_depth_L1_mean,0.013155897
hour_cos,0.013080293
w300_return_skew,0.0130493445
w60_spread_std,0.012800389
w30_return_skew,0.012687665
w300_ob_ask_depth_L1_mean,0.012390841
w300_ob_depth_imbalance_L1,0.012145228
w60_ob_bid_depth_L1_mean,0.011890383
w30_avg_tick_interval,0.0117002055
w60_ob_microprice_std,0.011653287
w30_ob_bid_depth_L1_mean,0.0114437705
w300_volatility_lag1,0.011185662
w900_ob_ask_depth_L1_mean,0.011000143
w60_avg_trade_size,0.01084526
w900_spread_std,0.010471755
w30_price_trend,0.010406822
w60_spread_mean,0.010080892
w900_trade_volume,0.010022796
w300_avg_trade_size,0.00989856
w300_ob_bid_depth_L1_mean,0.009665069
w900_trade_imbalance,0.009608818
w900_ob_microprice_std,0.009539043
w300_price_momentum,0.009357753
w30_ob_microprice_std,0.009256459
w300_ob_microprice_mean,0.0092084445
w900_tick_interval_std,0.008763336
w60_price_momentum,0.008607876
w900_price_trend,0.008352175
w60_trade_imbalance,0.0076883114
w60_return_kurt,0.007631844
w300_price_min,0.0075567644
w300_trade_volume,0.0072782487
w60_trade_count,0.0071719917
w60_tick_interval_std,0.006661056
w30_price_min,0.006625015
w60_price_max,0.0060522635
w300_spread_mean,0.0057532736
w900_price_max,0.005740772
w60_price_mean,0.00526505
w900_price_min,0.0049939356
w30_spread_mean,0.004630541
w300_trade_imbalance,0.004194458
w30_trade_imbalance,0.002230414
w900_return_mean,0.0
w900_return_std,0.0
w900_return_skew,0.0
w900_volatility_lag1,0.0
w900_spread_mean,0.0
w900_avg_trade_size,0.0
w900_avg_tick_interval,0.0
w30_price_max,0.0
w900_price_momentum,0.0
w30_price_range,0.0
w300_return_mean,0.0
w900_price_mean,0.0
w300_ob_microprice_std,0.0
w30_trade_count,0.0
w30_trade_volume,0.0
w30_avg_trade_size,0.0
w30_tick_interval_std,0.0
w30_tick_rate,0.0
w30_n_observations,0.0
w30_ob_ask_depth_L1_mean,0.0
w30_ob_microprice_mean,0.0
w60_price_min,0.0
w30_return_kurt,0.0
w60_return_skew,0.0
w60_volatility_lag1,0.0
w60_avg_tick_interval,0.0
w60_tick_rate,0.0
w60_n_observations,0.0
w60_ob_depth_imbalance_L1,0.0
w300_price_mean,0.0
w300_price_max,0.0
w300_price_trend,0.0
w300_return_std,0.0
w300_return_kurt,0.0
w300_avg_tick_interval,0.0
w300_n_observations,0.0
day_of_week,0.0
