feature,importance
w900_n_observations,0.049097862
w900_price_range,0.024673209
hour_sin,0.0232441
w300_spread_std,0.020973006
w30_return_mean,0.020731207
w300_price_max,0.020051667
w900_volatility_lag1,0.019975482
w900_ob_bid_depth_L1_mean,0.019838933
w60_price_trend,0.019388458
w900_price_std,0.017588621
w60_price_range,0.017547281
w900_tick_rate,0.017223706
w900_spread_std,0.015950508
w900_ob_depth_imbalance_L1,0.015338331
w900_trade_count,0.014275872
w300_trade_count,0.013939391
w300_return_skew,0.013923733
w900_ob_ask_depth_L1_mean,0.013866576
w300_n_observations,0.013690453
w900_price_min,0.013092055
w60_spread_std,0.012628858
w60_trade_volume,0.0125235645
w900_ob_microprice_mean,0.012232387
w300_tick_interval_std,0.012207681
w60_price_max,0.012174785
w30_price_momentum,0.011885983
w900_return_kurt,0.011191159
w900_tick_interval_std,0.01114043
w900_ob_microprice_std,0.011102505
w300_spread_mean,0.011076483
w900_trade_volume,0.010652658
w300_return_std,0.01064691
w60_price_std,0.010330457
w900_return_std,0.010150703
hour_cos,0.01011671
w900_avg_tick_interval,0.010105412
w900_price_mean,0.009815729
w900_price_momentum,0.009717985
w60_price_min,0.009547194
w30_price_max,0.009475424
w900_price_max,0.009413748
w300_tick_rate,0.009194722
w300_ob_ask_depth_L1_mean,0.0090588825
w900_avg_trade_size,0.008703126
w300_volatility_lag1,0.008651635
w30_spread_std,0.0086421305
w300_trade_volume,0.0086315265
w300_ob_microprice_std,0.008315529
w300_ob_microprice_mean,0.008302873
w300_ob_bid_depth_L1_mean,0.008240412
w900_return_skew,0.007854444
w30_price_range,0.00782228
w60_price_momentum,0.007822196
w300_ob_depth_imbalance_L1,0.0077372864
w60_tick_interval_std,0.007515842
w60_avg_trade_size,0.007353677
w300_avg_tick_interval,0.007307666
w300_price_range,0.0072273165
w60_ob_microprice_mean,0.007137835
day_of_week,0.0070058694
w300_price_std,0.007003888
w60_ob_microprice_std,0.0068176235
w60_volatility_lag1,0.0067492626
w60_avg_tick_interval,0.0066649416
w300_price_mean,0.006485914
w60_return_std,0.0063882507
w60_return_kurt,0.0063744797
w60_ob_ask_depth_L1_mean,0.0063145813
w900_spread_mean,0.0062542967
w300_price_trend,0.006223481
w900_trade_imbalance,0.006142978
w300_price_momentum,0.006035166
w300_return_kurt,0.0059779068
w900_price_trend,0.0059387637
w300_avg_trade_size,0.005848792
w30_trade_count,0.005782912
w60_price_mean,0.005622539
w60_trade_imbalance,0.0055993316
w60_return_skew,0.005565158
w30_tick_rate,0.005482626
w60_ob_bid_depth_L1_mean,0.004911612
w60_spread_mean,0.0048991893
w60_trade_count,0.0047148364
w300_trade_imbalance,0.0046815434
w30_ob_bid_depth_L1_mean,0.0046697245
w30_ob_depth_imbalance_L1,0.004553241
w30_return_skew,0.004524023
w30_volatility_lag1,0.0045027905
w60_return_mean,0.0044309045
w60_ob_depth_imbalance_L1,0.004357012
w60_tick_rate,0.004332771
w60_n_observations,0.0041436767
w30_price_min,0.0038871702
w30_ob_microprice_mean,0.0038854307
w30_tick_interval_std,0.0037954631
w30_return_std,0.0037673812
w300_return_mean,0.0037456509
w900_return_mean,0.0037425216
w30_price_std,0.0036834127
w300_price_min,0.0035467448
w30_ob_ask_depth_L1_mean,0.0031106875
w30_avg_tick_interval,0.0028108635
w30_ob_microprice_std,0.002804246
w30_spread_mean,0.0026512593
w30_price_trend,0.0026362196
w30_trade_volume,0.0025206825
w30_price_mean,0.0023318473
w30_trade_imbalance,0.0021119346
w30_return_kurt,0.0021096468
w30_avg_trade_size,0.0020873162
w30_n_observations,0.00170476
