feature,importance
w30_return_mean,0.03361175
w60_price_trend,0.022540173
w900_volatility_lag1,0.02107985
w900_price_range,0.02016686
hour_sin,0.019797299
w300_avg_trade_size,0.019235669
w300_n_observations,0.018279918
w900_return_std,0.018052155
w900_price_max,0.01685874
w300_return_std,0.015745725
w900_tick_rate,0.014752419
w60_spread_std,0.014478093
w900_ob_ask_depth_L1_mean,0.014328647
w900_ob_bid_depth_L1_mean,0.014318531
w30_price_momentum,0.013965866
w300_spread_std,0.013903192
w60_trade_volume,0.013763647
w300_spread_mean,0.013598599
w900_price_std,0.013422501
w60_price_range,0.013282332
w300_return_skew,0.013022118
w900_avg_tick_interval,0.012900442
w300_price_momentum,0.012598012
w300_avg_tick_interval,0.012209396
w30_volatility_lag1,0.011671958
w300_ob_ask_depth_L1_mean,0.011531273
w900_price_min,0.0114179
w900_tick_interval_std,0.011345091
w300_tick_rate,0.011339458
w900_return_kurt,0.01129744
w900_spread_mean,0.011251444
w900_trade_volume,0.0109696
w60_volatility_lag1,0.010801379
w300_ob_microprice_std,0.010651698
w900_ob_microprice_std,0.010619626
hour_cos,0.01059574
w300_ob_bid_depth_L1_mean,0.010336772
w60_price_max,0.010214564
w60_avg_trade_size,0.010032618
w300_price_max,0.009965073
w900_ob_depth_imbalance_L1,0.009754325
w900_trade_imbalance,0.009691505
w60_price_std,0.0095663
w900_price_momentum,0.009384707
w300_volatility_lag1,0.009367523
w900_spread_std,0.009322096
w900_trade_count,0.009280666
w900_ob_microprice_mean,0.00927426
w300_tick_interval_std,0.009135009
w300_price_trend,0.008992986
w60_return_std,0.008959209
w60_tick_interval_std,0.008744105
w300_trade_imbalance,0.00868827
w300_ob_depth_imbalance_L1,0.008666705
w300_trade_count,0.008603902
w300_price_std,0.008564176
w900_return_skew,0.008495584
w900_price_trend,0.008219294
w900_price_mean,0.008174175
w60_tick_rate,0.007844949
w30_price_range,0.00778425
w300_price_mean,0.007726923
w60_return_mean,0.0076012467
w900_avg_trade_size,0.007279806
w60_avg_tick_interval,0.007030105
w30_spread_std,0.0070003825
w300_ob_microprice_mean,0.0069022067
w300_return_mean,0.0067944177
w60_price_mean,0.006682783
w900_return_mean,0.0065450594
w300_price_range,0.0063758697
w60_return_kurt,0.006284597
w60_ob_ask_depth_L1_mean,0.0062532527
w30_price_max,0.006130683
w300_trade_volume,0.0060907407
w30_tick_interval_std,0.006078376
w60_return_skew,0.0057949615
w60_price_min,0.0057829106
w900_n_observations,0.005782371
w60_spread_mean,0.005725419
w30_n_observations,0.005698026
w300_return_kurt,0.005673099
w60_ob_microprice_std,0.005586262
w30_return_std,0.0055052075
w60_ob_depth_imbalance_L1,0.0054741767
w60_trade_imbalance,0.0053416635
w60_price_momentum,0.0051559736
w30_price_trend,0.0051026894
w60_trade_count,0.005044242
w30_tick_rate,0.0044801715
w30_ob_microprice_std,0.003994631
w30_ob_bid_depth_L1_mean,0.0039743707
w60_ob_microprice_mean,0.0039697476
w30_trade_volume,0.0039378023
w30_ob_depth_imbalance_L1,0.0039161276
w60_ob_bid_depth_L1_mean,0.0037838111
w60_n_observations,0.0037231254
w300_price_min,0.0036973031
w30_return_skew,0.003605747
w30_avg_trade_size,0.003540871
w30_ob_microprice_mean,0.0034552673
w30_trade_count,0.0033097402
w30_trade_imbalance,0.0029768394
w30_return_kurt,0.00294991
w30_price_min,0.0028492694
day_of_week,0.0025921178
w30_avg_tick_interval,0.0024155152
w30_spread_mean,0.0023997794
w30_ob_ask_depth_L1_mean,0.0021235351
w30_price_std,0.0020353836
w30_price_mean,0.001357933
