feature,importance
w60_spread_std,0.07991147
w30_spread_std,0.0695388
w60_avg_trade_size,0.05677631
w60_return_std,0.05511488
w300_price_std,0.05459853
w300_price_range,0.053305756
w60_volatility_lag1,0.04475842
w60_trade_volume,0.044140503
w300_ob_depth_imbalance_L1,0.043100853
w300_ob_bid_depth_L1_mean,0.038438633
w300_spread_mean,0.038075097
w300_spread_std,0.03708526
w900_trade_volume,0.036894914
w30_return_std,0.03450075
w30_spread_mean,0.034373816
w60_ob_microprice_std,0.03426245
w900_ob_microprice_mean,0.032274045
w900_return_kurt,0.030946242
w60_tick_interval_std,0.027986083
w900_ob_microprice_std,0.027402243
w900_trade_imbalance,0.027322805
w300_return_skew,0.025703512
w900_return_std,0.021900283
w900_spread_std,0.0153261805
w60_ob_ask_depth_L1_mean,0.014684846
w60_return_kurt,0.010822811
w60_return_skew,0.010754446
w60_price_trend,0.0
w30_price_trend,0.0
w300_volatility_lag1,0.0
w30_ob_microprice_std,0.0
w300_trade_volume,0.0
w900_ob_depth_imbalance_L1,0.0
w60_trade_imbalance,0.0
w60_price_std,0.0
w60_spread_mean,0.0
w900_spread_mean,0.0
w300_ob_microprice_mean,0.0
w900_price_trend,0.0
w900_price_momentum,0.0
w900_volatility_lag1,0.0
w900_n_observations,0.0
w900_tick_interval_std,0.0
w60_price_max,0.0
w300_trade_count,0.0
w300_avg_trade_size,0.0
w900_avg_tick_interval,0.0
w300_return_std,0.0
w30_volatility_lag1,0.0
w900_price_range,0.0
w30_price_range,0.0
w300_tick_interval_std,0.0
w300_ob_ask_depth_L1_mean,0.0
w60_price_momentum,0.0
w900_price_std,0.0
w300_price_mean,0.0
w30_price_std,0.0
w30_return_skew,0.0
w30_return_mean,0.0
w900_trade_count,0.0
w900_tick_rate,0.0
w60_price_range,0.0
w300_n_observations,0.0
w900_price_max,0.0
w900_ob_ask_depth_L1_mean,0.0
w30_price_momentum,0.0
w300_price_momentum,0.0
hour_cos,0.0
hour_sin,0.0
w60_return_mean,0.0
