feature,importance
w60_price_min,0.039005782
w60_price_trend,0.038157858
w900_ob_microprice_mean,0.03793524
w30_return_mean,0.03463015
w300_volatility_lag1,0.032511894
w900_price_max,0.03225658
w900_ob_ask_depth_L1_mean,0.030182749
w60_price_std,0.028850928
w60_price_range,0.028147465
w60_return_mean,0.027010713
w900_avg_trade_size,0.026166242
w900_return_kurt,0.02442516
w30_price_trend,0.024402143
w900_price_std,0.023540048
w300_spread_mean,0.022820944
w300_ob_bid_depth_L1_mean,0.02213717
w300_tick_rate,0.02190376
w900_trade_imbalance,0.021672327
w300_return_std,0.021431716
w300_trade_count,0.02039291
w30_price_range,0.020037452
w300_n_observations,0.019853115
w900_tick_rate,0.019553173
w60_price_max,0.019350944
w60_spread_std,0.017721245
w300_return_kurt,0.017567111
w300_trade_imbalance,0.017296495
w900_return_std,0.017137336
w300_return_skew,0.017034356
w900_trade_count,0.01695673
w900_avg_tick_interval,0.016673561
w900_price_range,0.01636239
w900_volatility_lag1,0.015326789
w30_price_std,0.015214906
w300_price_mean,0.014893546
w900_ob_microprice_std,0.01359474
w900_n_observations,0.013544963
w60_ob_depth_imbalance_L1,0.011986446
w300_price_std,0.011879954
w900_spread_mean,0.011661694
w900_tick_interval_std,0.011368803
w60_avg_trade_size,0.011253134
w900_spread_std,0.010928841
w300_ob_ask_depth_L1_mean,0.010534488
w900_ob_bid_depth_L1_mean,0.010498147
w60_trade_imbalance,0.009867934
w300_spread_std,0.009770627
w60_return_skew,0.00941862
w60_tick_interval_std,0.008930755
w30_tick_interval_std,0.008238173
w60_return_kurt,0.007717016
w30_ob_depth_imbalance_L1,0.0033610018
w900_trade_volume,0.0031424263
w300_trade_volume,0.002009103
w900_return_skew,0.001732159
w900_ob_depth_imbalance_L1,0.0
w900_return_mean,0.0
w900_price_trend,0.0
w300_ob_depth_imbalance_L1,0.0
w300_tick_interval_std,0.0
w300_avg_tick_interval,0.0
w300_avg_trade_size,0.0
w300_ob_microprice_mean,0.0
w300_ob_microprice_std,0.0
w900_price_mean,0.0
hour_sin,0.0
hour_cos,0.0
w900_price_min,0.0
w900_price_momentum,0.0
w30_price_mean,0.0
w300_return_mean,0.0
w30_ob_microprice_mean,0.0
w30_ob_bid_depth_L1_mean,0.0
w30_n_observations,0.0
w30_tick_rate,0.0
w30_avg_tick_interval,0.0
w30_trade_imbalance,0.0
w30_avg_trade_size,0.0
w30_trade_volume,0.0
w30_trade_count,0.0
w30_spread_std,0.0
w30_spread_mean,0.0
w30_volatility_lag1,0.0
w30_return_kurt,0.0
w30_return_skew,0.0
w30_return_std,0.0
w30_price_momentum,0.0
w30_price_max,0.0
w30_price_min,0.0
w30_ob_ask_depth_L1_mean,0.0
w30_ob_microprice_std,0.0
w300_price_trend,0.0
w60_price_mean,0.0
w300_price_momentum,0.0
w300_price_range,0.0
w300_price_max,0.0
w300_price_min,0.0
w60_ob_microprice_std,0.0
w60_ob_microprice_mean,0.0
w60_ob_ask_depth_L1_mean,0.0
w60_ob_bid_depth_L1_mean,0.0
w60_n_observations,0.0
w60_tick_rate,0.0
w60_avg_tick_interval,0.0
w60_trade_volume,0.0
w60_trade_count,0.0
w60_spread_mean,0.0
w60_volatility_lag1,0.0
w60_return_std,0.0
w60_price_momentum,0.0
day_of_week,0.0
