feature,importance
w60_spread_std,0.08007269
w300_price_std,0.06738975
w300_price_max,0.06711903
hour_cos,0.066976644
w300_return_std,0.044302493
hour_sin,0.033138227
w900_trade_count,0.031399235
w900_volatility_lag1,0.030732427
w900_ob_microprice_std,0.029327339
w300_price_mean,0.022563262
w900_price_max,0.020751867
w300_ob_depth_imbalance_L1,0.019044206
w300_ob_bid_depth_L1_mean,0.016403126
w30_volatility_lag1,0.016254019
w60_tick_rate,0.015589256
w60_ob_ask_depth_L1_mean,0.015246192
w900_ob_bid_depth_L1_mean,0.015229452
w900_avg_tick_interval,0.014907445
w60_return_std,0.014181436
w30_spread_std,0.014062425
w900_price_mean,0.0140537415
w300_ob_microprice_std,0.013382695
w300_avg_tick_interval,0.013146058
w900_ob_microprice_mean,0.012707239
w60_price_mean,0.011959506
w60_return_kurt,0.011063598
w300_volatility_lag1,0.010788831
w60_price_min,0.009086009
w900_price_trend,0.008983068
w30_price_min,0.008866556
w300_spread_mean,0.008725735
w300_trade_count,0.008479701
w300_tick_interval_std,0.007964985
w60_ob_microprice_mean,0.007635362
w60_price_range,0.007560663
w900_ob_ask_depth_L1_mean,0.0073105013
w60_trade_volume,0.007258518
w900_return_std,0.007195253
w900_price_std,0.006904337
w300_return_skew,0.0065423283
w60_avg_trade_size,0.0062227575
w60_avg_tick_interval,0.0061474335
w300_price_range,0.0060839695
w30_ob_ask_depth_L1_mean,0.005933646
w60_price_std,0.00592608
w900_avg_trade_size,0.0058824234
w300_return_kurt,0.0057393503
w900_return_kurt,0.0056215227
w60_return_skew,0.005466098
w30_return_std,0.0053950325
w900_tick_rate,0.005094427
w900_price_momentum,0.0050618937
w900_spread_std,0.004738512
w30_trade_count,0.0046231765
w60_ob_microprice_std,0.004480505
w300_spread_std,0.004196092
w300_tick_rate,0.0041440674
w300_price_trend,0.003910841
w900_spread_mean,0.0036904758
w300_trade_volume,0.0036017494
w900_price_min,0.0034631747
w900_return_skew,0.003296298
w900_ob_depth_imbalance_L1,0.0032642756
w60_price_max,0.0031804845
w30_price_range,0.0031255176
w60_price_trend,0.002874893
w30_tick_interval_std,0.002839921
w30_ob_bid_depth_L1_mean,0.0026703589
w30_price_mean,0.0023721356
w900_price_range,0.0023058953
w300_ob_ask_depth_L1_mean,0.0022733288
w30_price_momentum,0.0022074776
w30_return_skew,0.0021623534
w60_trade_count,0.0020677552
w900_return_mean,0.0019927085
w300_avg_trade_size,0.0019901209
w30_ob_microprice_std,0.001963863
w60_n_observations,0.0019585271
w900_tick_interval_std,0.0018879905
w60_tick_interval_std,0.0017647252
w30_ob_microprice_mean,0.001661804
w300_trade_imbalance,0.0016571236
w60_price_momentum,0.001552356
w300_price_min,0.0014101885
w900_trade_imbalance,0.0013713762
w900_trade_volume,0.0013457265
w30_spread_mean,0.0012478317
w30_return_kurt,0.0011101514
w30_trade_volume,0.001086138
w300_price_momentum,0.0010168189
w30_tick_rate,0.0009908867
w30_ob_depth_imbalance_L1,0.0009205172
w30_price_max,0.000901189
w60_spread_mean,0.0008994384
w60_trade_imbalance,0.0008323895
w30_price_std,0.0006703771
w30_avg_trade_size,0.0006342051
w60_volatility_lag1,0.0005611548
w30_price_trend,0.0005351416
w30_avg_tick_interval,0.0005302849
w300_ob_microprice_mean,0.00050862116
w60_ob_depth_imbalance_L1,0.00047860906
w60_return_mean,0.00043047356
w30_trade_imbalance,0.00035892232
w60_ob_bid_depth_L1_mean,0.00035647643
w30_return_mean,0.00029851907
w300_return_mean,0.00024536153
w300_n_observations,0.00018290935
w30_n_observations,0.00014715998
w900_n_observations,0.00013070778
day_of_week,0.0
