feature,importance
w300_price_min,0.07110208
hour_sin,0.062387068
w60_price_range,0.0592638
w60_price_max,0.04427342
w900_avg_tick_interval,0.043139182
w900_price_range,0.042475197
w300_price_max,0.041988898
w300_avg_tick_interval,0.037873402
w900_spread_mean,0.031249166
w300_trade_count,0.02832055
w300_return_std,0.026488425
w900_ob_bid_depth_L1_mean,0.023070768
w60_trade_volume,0.022191117
w900_tick_rate,0.02002628
w60_price_std,0.019429632
w900_return_std,0.018386126
w900_spread_std,0.017313113
w300_n_observations,0.016730845
w900_ob_depth_imbalance_L1,0.016340753
w900_ob_ask_depth_L1_mean,0.013498375
w300_volatility_lag1,0.013060758
w60_spread_std,0.01287136
w300_price_trend,0.01270372
w900_avg_trade_size,0.011452782
w300_ob_microprice_std,0.009783678
w300_spread_mean,0.009638046
w900_return_skew,0.009562572
w300_spread_std,0.009499784
w60_volatility_lag1,0.009179773
w900_ob_microprice_mean,0.008867361
w300_price_mean,0.008431731
w900_price_max,0.0077275946
w900_volatility_lag1,0.0073941
w30_price_max,0.0073803696
w30_spread_std,0.0071361624
w300_ob_ask_depth_L1_mean,0.007119735
w900_price_min,0.0068244818
w60_price_min,0.0067466507
w60_ob_ask_depth_L1_mean,0.006608052
w60_spread_mean,0.0063239317
w900_tick_interval_std,0.0062495004
w30_ob_microprice_mean,0.0061772186
w300_ob_microprice_mean,0.0059432215
w300_price_range,0.0059112473
w300_return_kurt,0.0054656416
w60_ob_bid_depth_L1_mean,0.0053591738
w900_trade_volume,0.005329437
w900_trade_imbalance,0.005201349
w900_price_trend,0.0051521193
w300_tick_rate,0.005069114
w300_tick_interval_std,0.005037986
w300_return_skew,0.004732809
w60_ob_microprice_std,0.004654669
w900_price_mean,0.0044845515
w300_ob_bid_depth_L1_mean,0.0044137156
w900_trade_count,0.004157566
w300_avg_trade_size,0.003965066
w60_price_mean,0.0037615187
w30_volatility_lag1,0.0035448263
w300_return_mean,0.0033639474
w900_price_std,0.003329695
w900_ob_microprice_std,0.0033076687
w60_ob_microprice_mean,0.0032067802
w60_tick_interval_std,0.0030428225
w300_price_std,0.0028683245
w30_ob_bid_depth_L1_mean,0.0024301
w60_avg_trade_size,0.0024103564
w30_return_skew,0.002330555
w300_trade_imbalance,0.002242773
w60_return_std,0.002156708
w30_price_mean,0.00201459
w60_tick_rate,0.0019927947
w900_price_momentum,0.0019897472
w900_n_observations,0.0018253068
w900_return_kurt,0.0017977359
w900_return_mean,0.0017880517
w300_ob_depth_imbalance_L1,0.0016748951
w30_price_range,0.001625576
w30_spread_mean,0.0015816577
w60_trade_imbalance,0.0015272698
w30_price_momentum,0.0015228543
w60_price_momentum,0.0013995769
w300_trade_volume,0.0013219104
w60_avg_tick_interval,0.0013108909
w30_price_min,0.00130399
w60_trade_count,0.0012580211
w300_price_momentum,0.001247538
w30_trade_volume,0.0011885414
w60_ob_depth_imbalance_L1,0.0011589965
w60_return_kurt,0.0011098189
w30_avg_trade_size,0.0010010673
w30_price_trend,0.000862469
w60_price_trend,0.0008252847
w30_ob_depth_imbalance_L1,0.00079282856
w30_return_std,0.0007796543
w30_return_mean,0.0007719525
w30_price_std,0.0007461807
w30_trade_imbalance,0.00072873227
w60_n_observations,0.0005682477
w30_trade_count,0.0004751506
w60_return_skew,0.00041083962
w30_ob_microprice_std,0.00040269576
w30_avg_tick_interval,0.00034231905
w30_ob_ask_depth_L1_mean,0.00033971466
w30_return_kurt,0.00033081928
w60_return_mean,0.00027742353
w30_tick_rate,0.00023064441
w30_tick_interval_std,0.00018318692
w30_n_observations,0.000115956005
hour_cos,1.36622175e-05
day_of_week,0.0
