feature,importance
w60_return_mean,0.07141375
w60_price_trend,0.069514915
w30_return_mean,0.05664019
w900_ob_depth_imbalance_L1,0.053518627
w30_spread_std,0.050357677
w30_price_momentum,0.049108423
w900_price_range,0.04620473
hour_sin,0.045114037
w900_price_std,0.045064326
w30_return_std,0.04354046
w300_tick_interval_std,0.04073696
w30_price_std,0.039060976
w300_price_std,0.035948243
w60_price_std,0.03561197
w60_price_range,0.034728665
w60_price_momentum,0.032068383
w300_price_range,0.030367963
w900_ob_ask_depth_L1_mean,0.030308586
w300_spread_std,0.030306546
w300_ob_depth_imbalance_L1,0.030144952
w60_ob_ask_depth_L1_mean,0.029490326
w30_ob_bid_depth_L1_mean,0.025012283
w300_ob_ask_depth_L1_mean,0.023092926
w900_avg_tick_interval,0.018442094
w900_ob_microprice_mean,0.016114619
w30_ob_microprice_std,0.011911388
w60_trade_imbalance,0.0022153985
w60_spread_mean,0.0020074514
w30_spread_mean,0.0019531014
w300_ob_microprice_std,0.0
w300_ob_microprice_mean,0.0
w300_ob_bid_depth_L1_mean,0.0
w900_tick_interval_std,0.0
w300_n_observations,0.0
w300_tick_rate,0.0
w300_avg_tick_interval,0.0
hour_cos,0.0
w300_trade_imbalance,0.0
w300_avg_trade_size,0.0
w300_trade_volume,0.0
w300_trade_count,0.0
w300_spread_mean,0.0
w900_ob_microprice_std,0.0
w900_price_max,0.0
w900_price_mean,0.0
w900_price_min,0.0
w900_trade_imbalance,0.0
w900_avg_trade_size,0.0
w900_trade_volume,0.0
w900_trade_count,0.0
w900_spread_std,0.0
w900_spread_mean,0.0
w900_volatility_lag1,0.0
w900_return_kurt,0.0
w900_tick_rate,0.0
w900_return_skew,0.0
w900_return_std,0.0
w900_n_observations,0.0
w300_return_kurt,0.0
w900_ob_bid_depth_L1_mean,0.0
w900_return_mean,0.0
w900_price_trend,0.0
w900_price_momentum,0.0
w300_volatility_lag1,0.0
w30_price_mean,0.0
w300_return_skew,0.0
w30_trade_imbalance,0.0
w60_price_min,0.0
w60_price_mean,0.0
w30_ob_microprice_mean,0.0
w30_ob_depth_imbalance_L1,0.0
w30_ob_ask_depth_L1_mean,0.0
w30_n_observations,0.0
w30_tick_rate,0.0
w30_tick_interval_std,0.0
w30_avg_tick_interval,0.0
w30_avg_trade_size,0.0
w300_return_std,0.0
w30_trade_volume,0.0
w30_trade_count,0.0
w30_volatility_lag1,0.0
w30_return_kurt,0.0
w30_return_skew,0.0
w30_price_trend,0.0
w30_price_range,0.0
w30_price_max,0.0
w30_price_min,0.0
w60_price_max,0.0
w60_return_std,0.0
w60_return_skew,0.0
w60_return_kurt,0.0
w300_return_mean,0.0
w300_price_trend,0.0
w300_price_momentum,0.0
w300_price_max,0.0
w300_price_min,0.0
w300_price_mean,0.0
w60_ob_microprice_std,0.0
w60_ob_microprice_mean,0.0
w60_ob_depth_imbalance_L1,0.0
w60_ob_bid_depth_L1_mean,0.0
w60_n_observations,0.0
w60_tick_rate,0.0
w60_tick_interval_std,0.0
w60_avg_tick_interval,0.0
w60_avg_trade_size,0.0
w60_trade_volume,0.0
w60_trade_count,0.0
w60_spread_std,0.0
w60_volatility_lag1,0.0
day_of_week,0.0
