feature,importance
w30_price_trend,77
w60_price_trend,75
w300_price_mean,71
w300_price_trend,71
w300_ob_microprice_std,70
w60_avg_trade_size,69
w300_return_skew,69
w300_spread_std,67
w900_price_trend,66
w900_trade_volume,65
w300_return_kurt,65
w30_price_mean,62
w30_return_kurt,62
w300_volatility_lag1,58
w30_trade_count,57
w60_price_std,56
w900_ob_microprice_mean,56
w30_return_skew,54
w300_ob_microprice_mean,52
w60_trade_imbalance,50
w60_ob_microprice_std,50
w30_spread_mean,50
w60_trade_volume,49
w300_return_std,49
w60_price_mean,49
w900_trade_imbalance,48
w30_return_std,46
w60_ob_depth_imbalance_L1,46
w60_price_min,44
w300_price_momentum,44
w30_spread_std,44
w60_return_kurt,44
w60_return_skew,43
w900_price_std,42
w900_price_mean,42
w300_price_std,42
w300_ob_depth_imbalance_L1,41
w60_price_range,40
w60_price_max,39
w900_ob_bid_depth_L1_mean,39
w300_trade_imbalance,39
w30_trade_imbalance,39
w60_ob_ask_depth_L1_mean,38
w900_tick_interval_std,38
w30_ob_bid_depth_L1_mean,38
w60_avg_tick_interval,37
w300_ob_ask_depth_L1_mean,36
w300_ob_bid_depth_L1_mean,36
w60_tick_interval_std,35
w60_spread_std,35
w300_trade_count,35
w30_ob_microprice_std,35
w30_price_std,34
w30_ob_depth_imbalance_L1,34
w900_ob_depth_imbalance_L1,34
w900_price_momentum,33
w30_volatility_lag1,32
w900_return_kurt,31
w30_avg_trade_size,31
w900_spread_std,31
w30_tick_interval_std,31
w60_return_mean,30
w30_ob_ask_depth_L1_mean,29
w300_trade_volume,29
w30_avg_tick_interval,29
w300_avg_trade_size,28
w60_return_std,28
w900_return_skew,28
w300_price_range,28
w300_spread_mean,27
w30_price_min,27
w900_ob_ask_depth_L1_mean,27
w900_ob_microprice_std,25
w300_tick_interval_std,25
w60_spread_mean,24
w60_ob_microprice_mean,23
w60_volatility_lag1,23
w30_price_momentum,22
w60_tick_rate,22
w900_volatility_lag1,21
w30_trade_volume,21
w900_return_mean,21
w900_spread_mean,20
w30_ob_microprice_mean,20
w30_price_range,20
w60_price_momentum,19
w30_return_mean,18
w300_return_mean,18
w900_tick_rate,18
w300_price_min,17
w60_trade_count,16
hour_sin,16
w900_price_range,15
w300_avg_tick_interval,15
w900_avg_trade_size,15
w300_tick_rate,14
w30_price_max,13
w60_ob_bid_depth_L1_mean,12
w900_price_min,12
w300_price_max,12
w30_tick_rate,12
w900_return_std,11
w900_trade_count,10
w900_avg_tick_interval,9
hour_cos,7
w900_price_max,6
w900_n_observations,5
w30_n_observations,5
w60_n_observations,3
w300_n_observations,3
day_of_week,0
