feature,importance
w900_n_observations,0.04100524
w300_n_observations,0.040912095
w30_return_mean,0.02845181
w900_volatility_lag1,0.02314417
w900_price_min,0.021840256
w60_price_trend,0.020366438
w900_price_range,0.020209871
hour_sin,0.019312736
w60_price_range,0.017654035
w300_tick_interval_std,0.017347705
w900_price_momentum,0.016906725
w300_ob_bid_depth_L1_mean,0.015864132
w900_ob_microprice_std,0.015309755
w900_price_max,0.015216611
w300_return_skew,0.01483498
w900_return_kurt,0.013847488
w30_price_momentum,0.013655214
w30_spread_std,0.013078762
w300_spread_std,0.012871069
hour_cos,0.0123078795
w300_price_max,0.012301893
w300_avg_trade_size,0.012139757
w900_spread_mean,0.011858347
w900_avg_tick_interval,0.01182608
w300_price_min,0.0114280805
w60_price_max,0.011360899
w300_return_std,0.011324566
w900_ob_ask_depth_L1_mean,0.010987355
w60_spread_std,0.010945496
w900_ob_bid_depth_L1_mean,0.010814986
w900_tick_rate,0.010735777
w300_ob_depth_imbalance_L1,0.010656216
w60_return_std,0.010590334
w300_spread_mean,0.010574401
w900_spread_std,0.010430251
w300_price_range,0.010423693
w60_price_momentum,0.010398384
w60_price_mean,0.010130566
w900_trade_imbalance,0.010089266
w900_trade_volume,0.01005909
w300_price_trend,0.01004184
w900_price_std,0.010003553
w300_avg_tick_interval,0.0095082335
w900_ob_depth_imbalance_L1,0.009400974
w900_price_mean,0.009336555
w60_trade_volume,0.009233397
w900_trade_count,0.00922422
w900_return_std,0.009072159
w60_price_min,0.008963555
w30_price_max,0.008937642
w300_ob_microprice_std,0.008894252
w60_tick_interval_std,0.008818851
w900_price_trend,0.008760293
w60_tick_rate,0.008549125
w900_tick_interval_std,0.008520469
w300_return_mean,0.008334467
w300_trade_volume,0.008280752
w60_avg_tick_interval,0.0081099635
w300_ob_ask_depth_L1_mean,0.00799859
w900_ob_microprice_mean,0.007224014
w60_ob_microprice_std,0.007155886
w300_tick_rate,0.007136874
w300_price_mean,0.007128784
day_of_week,0.0070433645
w60_return_mean,0.006982812
w300_ob_microprice_mean,0.006902615
w60_price_std,0.0068018315
w60_return_kurt,0.0063909674
w300_volatility_lag1,0.0063739847
w900_avg_trade_size,0.0060856976
w30_tick_interval_std,0.0056042057
w60_ob_depth_imbalance_L1,0.005459837
w60_return_skew,0.0054566315
w900_return_skew,0.005328813
w300_return_kurt,0.0051748673
w300_trade_imbalance,0.0049739555
w60_ob_ask_depth_L1_mean,0.00495559
w60_spread_mean,0.004773431
w300_price_std,0.0047154757
w300_trade_count,0.004436678
w30_price_trend,0.0040913685
w60_trade_count,0.0040845373
w60_volatility_lag1,0.0040432834
w30_avg_tick_interval,0.0039683185
w60_ob_microprice_mean,0.003952332
w30_price_std,0.0038625847
w300_price_momentum,0.0036831442
w30_price_min,0.0036106328
w900_return_mean,0.0035536324
w30_ob_microprice_mean,0.0034891912
w30_ob_ask_depth_L1_mean,0.0033418
w30_return_skew,0.0032787973
w60_avg_trade_size,0.003246182
w60_trade_imbalance,0.003225502
w30_return_kurt,0.0030408606
w30_ob_microprice_std,0.003012061
w60_n_observations,0.0029224178
w30_return_std,0.002863103
w30_price_range,0.0028235833
w30_n_observations,0.0026489128
w30_spread_mean,0.0026442865
w30_trade_count,0.002588644
w30_ob_bid_depth_L1_mean,0.0023712283
w30_ob_depth_imbalance_L1,0.0023246272
w30_trade_volume,0.0022515007
w30_volatility_lag1,0.002068625
w60_ob_bid_depth_L1_mean,0.0019914606
w30_tick_rate,0.0017651407
w30_trade_imbalance,0.0015413769
w30_avg_trade_size,0.0013937657
w30_price_mean,0.0010094146
