feature,importance
w300_tick_interval_std,0.04636643
w300_n_observations,0.032862533
w900_price_range,0.031740583
w60_price_trend,0.03142603
w30_return_mean,0.030205488
hour_sin,0.02919677
w300_ob_microprice_std,0.029047186
w300_tick_rate,0.027954109
w900_trade_imbalance,0.027567461
w300_trade_count,0.025795573
w900_price_min,0.025567546
w900_spread_mean,0.024638021
w900_avg_trade_size,0.024485264
w900_tick_interval_std,0.024330346
w900_price_std,0.023324238
w60_price_range,0.02188686
w60_ob_ask_depth_L1_mean,0.021734506
w30_price_std,0.021468278
w900_ob_microprice_mean,0.021215906
w300_avg_tick_interval,0.020308489
w900_ob_ask_depth_L1_mean,0.018933272
w900_price_trend,0.018381791
w300_trade_volume,0.017146839
w60_price_momentum,0.016276127
w900_return_std,0.016268179
w900_avg_tick_interval,0.015920106
w60_price_std,0.015452537
w900_ob_bid_depth_L1_mean,0.015364591
w60_avg_tick_interval,0.015296673
w60_spread_std,0.0151752485
w300_ob_bid_depth_L1_mean,0.014420196
w300_return_skew,0.014405435
w900_return_kurt,0.014390814
w30_price_range,0.014322249
w60_ob_depth_imbalance_L1,0.0138590485
w900_tick_rate,0.013585052
w900_volatility_lag1,0.013361537
w900_n_observations,0.013070987
w300_return_std,0.012787147
w900_ob_microprice_std,0.012326663
w300_spread_mean,0.012070691
w30_spread_std,0.01206892
w60_price_max,0.010752532
w300_volatility_lag1,0.009864097
w60_return_skew,0.009279741
w60_return_kurt,0.008936183
w60_return_mean,0.008816546
w300_ob_microprice_mean,0.008765566
w300_trade_imbalance,0.008614405
w60_ob_microprice_std,0.008506304
w300_price_mean,0.008439822
w900_trade_count,0.008116012
w300_spread_std,0.007867973
w300_price_std,0.007848535
w300_avg_trade_size,0.007836792
w300_ob_depth_imbalance_L1,0.0061709485
w60_tick_rate,0.0059192455
w60_ob_bid_depth_L1_mean,0.004317013
w30_ob_ask_depth_L1_mean,0.003942491
w900_return_mean,0.0
w900_price_momentum,0.0
w900_spread_std,0.0
w900_price_max,0.0
w300_ob_ask_depth_L1_mean,0.0
w900_trade_volume,0.0
w900_price_mean,0.0
w900_ob_depth_imbalance_L1,0.0
hour_cos,0.0
w900_return_skew,0.0
w30_price_mean,0.0
w300_return_kurt,0.0
w30_ob_depth_imbalance_L1,0.0
w30_n_observations,0.0
w30_tick_rate,0.0
w30_tick_interval_std,0.0
w30_avg_tick_interval,0.0
w30_trade_imbalance,0.0
w30_avg_trade_size,0.0
w30_trade_volume,0.0
w30_trade_count,0.0
w30_spread_mean,0.0
w30_volatility_lag1,0.0
w30_return_kurt,0.0
w30_return_skew,0.0
w30_return_std,0.0
w30_price_trend,0.0
w30_price_momentum,0.0
w30_price_max,0.0
w30_price_min,0.0
w30_ob_bid_depth_L1_mean,0.0
w30_ob_microprice_mean,0.0
w300_return_mean,0.0
w30_ob_microprice_std,0.0
w300_price_trend,0.0
w300_price_momentum,0.0
w300_price_range,0.0
w300_price_max,0.0
w300_price_min,0.0
w60_ob_microprice_mean,0.0
w60_n_observations,0.0
w60_tick_interval_std,0.0
w60_trade_imbalance,0.0
w60_avg_trade_size,0.0
w60_trade_volume,0.0
w60_trade_count,0.0
w60_spread_mean,0.0
w60_volatility_lag1,0.0
w60_return_std,0.0
w60_price_min,0.0
w60_price_mean,0.0
day_of_week,0.0
