feature,importance
hour_sin,0.066760235
w300_n_observations,0.055557556
day_of_week,0.03220293
w300_trade_count,0.030520396
w300_avg_tick_interval,0.02476998
w900_n_observations,0.022607436
w60_price_trend,0.02060109
w300_price_range,0.020336717
w30_return_mean,0.018573731
w30_spread_std,0.018290663
w900_avg_trade_size,0.016697522
w900_price_min,0.016180465
w900_tick_rate,0.015965605
w900_ob_ask_depth_L1_mean,0.015277764
w900_price_range,0.015188109
w60_avg_trade_size,0.014608952
w900_return_kurt,0.013521024
w900_price_mean,0.013456701
w300_tick_rate,0.012972047
w300_ob_microprice_std,0.0126514435
w900_spread_mean,0.012464426
w300_return_std,0.011813342
w300_return_skew,0.011554652
w900_volatility_lag1,0.011312686
w900_avg_tick_interval,0.01124087
w300_avg_trade_size,0.011009658
w60_tick_rate,0.010997705
w300_ob_ask_depth_L1_mean,0.010956082
w60_price_max,0.010775079
w300_ob_bid_depth_L1_mean,0.010587654
w900_ob_bid_depth_L1_mean,0.010257199
w300_return_kurt,0.009634056
w900_trade_volume,0.009441443
w60_spread_mean,0.00901383
w300_tick_interval_std,0.008940676
w60_avg_tick_interval,0.0089283455
hour_cos,0.008796068
w900_spread_std,0.008771405
w900_tick_interval_std,0.008659617
w30_ob_ask_depth_L1_mean,0.008548637
w900_return_skew,0.008541133
w900_price_max,0.008358809
w30_price_range,0.008149556
w60_spread_std,0.008086452
w300_volatility_lag1,0.0076977853
w30_trade_volume,0.0076496825
w900_ob_microprice_std,0.007622557
w300_price_momentum,0.007601885
w300_spread_std,0.0075867404
w60_volatility_lag1,0.007550743
w900_ob_microprice_mean,0.007488021
w60_return_std,0.0072433613
w900_price_momentum,0.0072399415
w60_return_mean,0.00704908
w300_price_trend,0.007014535
w30_price_momentum,0.006880264
w60_trade_imbalance,0.006877425
w300_price_mean,0.0067847823
w60_return_kurt,0.006699849
w300_spread_mean,0.0066711637
w300_price_max,0.006598626
w300_ob_depth_imbalance_L1,0.0063603013
w60_ob_depth_imbalance_L1,0.006342443
w300_trade_imbalance,0.00632347
w60_return_skew,0.0060798735
w30_avg_tick_interval,0.006061574
w60_ob_microprice_std,0.0058675935
w60_price_momentum,0.0056563155
w900_price_trend,0.0055346205
w60_price_std,0.0055147633
w60_ob_ask_depth_L1_mean,0.0055117947
w30_tick_interval_std,0.0054423055
w60_tick_interval_std,0.0053200317
w900_return_std,0.005116328
w300_ob_microprice_mean,0.004884379
w30_price_min,0.0048587914
w60_price_range,0.004835617
w60_trade_count,0.0047916127
w900_price_std,0.004759983
w60_trade_volume,0.0047485335
w60_price_min,0.0047316276
w900_ob_depth_imbalance_L1,0.004690352
w300_price_min,0.0046774005
w900_trade_imbalance,0.004581788
w300_return_mean,0.0044301865
w300_price_std,0.0040719644
w30_price_trend,0.0037625362
w30_trade_imbalance,0.0037559664
w30_ob_microprice_std,0.0034260582
w30_return_skew,0.0032932651
w60_price_mean,0.003269046
w300_trade_volume,0.0030115072
w900_trade_count,0.0029698017
w60_ob_microprice_mean,0.0027500156
w30_tick_rate,0.0026574607
w30_price_std,0.0026516404
w60_ob_bid_depth_L1_mean,0.0023909477
w900_return_mean,0.0020434123
w30_volatility_lag1,0.002005757
w30_ob_depth_imbalance_L1,0.0018158183
w30_trade_count,0.0017497835
w30_return_kurt,0.0017431293
w30_return_std,0.001648575
w30_price_max,0.0015101577
w30_n_observations,0.0013911055
w30_ob_bid_depth_L1_mean,0.0012169391
w30_price_mean,0.001012851
w30_avg_trade_size,0.0009271733
w30_spread_mean,0.0008037575
w30_ob_microprice_mean,0.00058550294
w60_n_observations,0.0005779103
