feature,importance
w900_n_observations,0.03362732
w60_return_mean,0.033225253
w900_trade_count,0.03195187
w60_price_trend,0.030032467
w30_price_momentum,0.028655749
w30_spread_std,0.027438596
w900_ob_depth_imbalance_L1,0.026966065
w900_price_max,0.026651373
w900_tick_interval_std,0.02593692
w60_price_range,0.025119072
w900_tick_rate,0.02494895
w30_return_mean,0.024402268
w900_price_std,0.02112352
w30_volatility_lag1,0.02102183
w900_price_range,0.020029342
w300_price_std,0.019646855
w60_ob_ask_depth_L1_mean,0.019513493
w60_price_std,0.018699385
w60_return_std,0.018284343
w60_spread_std,0.01794587
hour_sin,0.017397095
w60_ob_microprice_std,0.016991861
w60_price_momentum,0.01666767
w300_tick_interval_std,0.016597258
w300_ob_ask_depth_L1_mean,0.016436774
w30_price_std,0.016240597
w30_return_skew,0.015830958
w60_trade_volume,0.015703456
w300_return_skew,0.015534984
w900_return_kurt,0.015119597
w60_avg_trade_size,0.014926636
w300_price_momentum,0.0148594985
w300_ob_depth_imbalance_L1,0.014650348
w300_spread_std,0.014400046
w30_return_std,0.013949272
w900_trade_imbalance,0.01383686
w900_spread_std,0.01367849
w300_price_mean,0.013419872
w900_ob_microprice_mean,0.012900978
w30_price_trend,0.01259862
w300_ob_bid_depth_L1_mean,0.012540349
hour_cos,0.0122061735
w900_avg_tick_interval,0.011744287
w300_return_std,0.011449123
w900_ob_ask_depth_L1_mean,0.0113989385
w60_spread_mean,0.011233798
w300_trade_count,0.011224015
w900_trade_volume,0.011064018
w900_ob_microprice_std,0.009840702
w30_price_range,0.009619967
w300_ob_microprice_mean,0.009503642
w900_return_std,0.009149433
w300_volatility_lag1,0.009071094
w900_spread_mean,0.008700452
w60_return_skew,0.008486162
w60_return_kurt,0.008428525
w60_tick_interval_std,0.008255633
w300_avg_trade_size,0.008250216
w30_ob_microprice_std,0.0076016174
w300_trade_volume,0.007191701
w60_trade_imbalance,0.0037064028
w300_spread_mean,0.0012416532
w30_spread_mean,0.001130621
w900_price_min,0.0
w900_volatility_lag1,0.0
w900_ob_bid_depth_L1_mean,0.0
w300_n_observations,0.0
w900_avg_trade_size,0.0
w900_return_skew,0.0
w900_return_mean,0.0
w300_ob_microprice_std,0.0
w900_price_trend,0.0
w900_price_mean,0.0
w900_price_momentum,0.0
w30_price_mean,0.0
w300_tick_rate,0.0
w300_avg_tick_interval,0.0
w30_ob_microprice_mean,0.0
w30_ob_depth_imbalance_L1,0.0
w30_ob_ask_depth_L1_mean,0.0
w30_ob_bid_depth_L1_mean,0.0
w30_n_observations,0.0
w30_tick_rate,0.0
w30_tick_interval_std,0.0
w30_avg_tick_interval,0.0
w30_trade_imbalance,0.0
w30_avg_trade_size,0.0
w30_trade_volume,0.0
w30_trade_count,0.0
w30_return_kurt,0.0
w30_price_max,0.0
w30_price_min,0.0
w60_price_mean,0.0
w60_price_min,0.0
w60_price_max,0.0
w300_price_min,0.0
w300_trade_imbalance,0.0
w300_return_kurt,0.0
w300_return_mean,0.0
w300_price_trend,0.0
w300_price_range,0.0
w300_price_max,0.0
w60_ob_microprice_mean,0.0
w60_volatility_lag1,0.0
w60_ob_depth_imbalance_L1,0.0
w60_ob_bid_depth_L1_mean,0.0
w60_n_observations,0.0
w60_tick_rate,0.0
w60_avg_tick_interval,0.0
w60_trade_count,0.0
day_of_week,0.0
