feature,importance
w60_return_mean,0.035175312
w300_trade_count,0.034052398
w300_price_mean,0.031227885
w30_price_std,0.029382968
w900_ob_depth_imbalance_L1,0.029026804
w60_spread_std,0.027815154
w60_price_trend,0.027292004
w300_ob_depth_imbalance_L1,0.025281833
w60_price_range,0.02506478
w30_return_mean,0.023700798
w900_price_trend,0.022931077
hour_cos,0.02184771
hour_sin,0.021647075
w30_price_trend,0.020891147
w30_price_momentum,0.020339506
w900_price_std,0.020303385
w300_ob_ask_depth_L1_mean,0.019463774
w60_price_momentum,0.018978434
w300_spread_std,0.018921906
w30_spread_std,0.018856626
w900_price_max,0.01857867
w300_tick_rate,0.018437453
w60_ob_ask_depth_L1_mean,0.018090604
w900_price_range,0.01793984
w300_tick_interval_std,0.017864646
w60_price_std,0.017828897
w300_price_range,0.017630544
w900_return_kurt,0.016832136
w900_ob_microprice_mean,0.01650538
w30_return_std,0.015229142
w300_price_std,0.015215108
w300_return_kurt,0.0151868705
w900_tick_rate,0.01514934
w900_price_mean,0.014972401
w900_trade_count,0.014595755
w900_ob_ask_depth_L1_mean,0.014331433
w300_price_trend,0.013546013
w60_trade_volume,0.01289912
w900_trade_volume,0.012770313
w300_return_std,0.012365896
w900_spread_std,0.012190388
w60_avg_trade_size,0.012179863
w300_avg_tick_interval,0.01174383
w900_trade_imbalance,0.011599499
w60_return_kurt,0.01147069
w300_price_min,0.010987218
w300_price_momentum,0.009626638
w60_trade_imbalance,0.009438024
w30_price_range,0.009220744
w300_return_skew,0.009168285
w60_spread_mean,0.008767865
w30_spread_mean,0.008371892
w60_tick_interval_std,0.008347129
w900_avg_tick_interval,0.008033671
w60_return_skew,0.0077235186
w900_n_observations,0.0075418563
w300_volatility_lag1,0.007322452
w300_spread_mean,0.006183153
w60_ob_microprice_std,0.005795861
w300_trade_volume,0.005465553
w60_avg_tick_interval,0.003927545
w300_price_max,0.0028480797
w300_ob_microprice_mean,0.002169391
w300_trade_imbalance,0.0017068611
w900_tick_interval_std,0.0
w900_return_skew,0.0
w900_ob_bid_depth_L1_mean,0.0
w900_volatility_lag1,0.0
w900_spread_mean,0.0
w900_return_mean,0.0
w900_price_momentum,0.0
w900_price_min,0.0
w900_avg_trade_size,0.0
w900_return_std,0.0
w300_ob_microprice_std,0.0
w900_ob_microprice_std,0.0
w30_price_mean,0.0
w300_ob_bid_depth_L1_mean,0.0
w30_avg_trade_size,0.0
w30_ob_bid_depth_L1_mean,0.0
w30_n_observations,0.0
w30_tick_rate,0.0
w30_tick_interval_std,0.0
w30_avg_tick_interval,0.0
w30_trade_imbalance,0.0
w30_trade_volume,0.0
w300_n_observations,0.0
w30_trade_count,0.0
w30_volatility_lag1,0.0
w30_return_kurt,0.0
w30_return_skew,0.0
w30_price_max,0.0
w30_price_min,0.0
w30_ob_ask_depth_L1_mean,0.0
w30_ob_depth_imbalance_L1,0.0
w30_ob_microprice_mean,0.0
w30_ob_microprice_std,0.0
w60_price_mean,0.0
w60_price_min,0.0
w60_price_max,0.0
w60_return_std,0.0
w60_volatility_lag1,0.0
w60_trade_count,0.0
w60_tick_rate,0.0
w60_n_observations,0.0
w60_ob_bid_depth_L1_mean,0.0
w60_ob_depth_imbalance_L1,0.0
w60_ob_microprice_mean,0.0
w300_return_mean,0.0
w300_avg_trade_size,0.0
day_of_week,0.0
