feature,importance
w300_return_kurt,0.036638632
w300_avg_tick_interval,0.028872317
w60_price_trend,0.027418127
w300_price_momentum,0.026796116
w60_price_range,0.025071505
w300_return_mean,0.024985557
hour_sin,0.02448455
w30_spread_std,0.023131108
w30_return_mean,0.022814216
w900_price_std,0.022803128
w900_ob_ask_depth_L1_mean,0.022586286
w300_trade_count,0.022314882
w300_ob_microprice_std,0.022224544
w60_avg_trade_size,0.021347644
w30_tick_interval_std,0.021210216
w300_tick_rate,0.021046437
w300_volatility_lag1,0.02096535
w60_price_std,0.020080147
w900_price_range,0.018880833
w900_price_min,0.01869173
w300_spread_std,0.018389659
w300_n_observations,0.018366346
w900_trade_imbalance,0.018230649
w30_price_momentum,0.017682122
w900_avg_tick_interval,0.017653657
w30_price_std,0.017458733
w900_return_kurt,0.017419998
w60_price_mean,0.017169904
w300_avg_trade_size,0.017013753
w900_tick_interval_std,0.016824568
w60_ob_depth_imbalance_L1,0.016728807
w300_trade_imbalance,0.016727524
w30_avg_trade_size,0.016367773
w60_ob_ask_depth_L1_mean,0.0160707
w900_price_momentum,0.015857575
w300_return_std,0.01567472
w30_price_trend,0.015592001
w60_spread_std,0.015522762
w60_avg_tick_interval,0.015372412
w900_ob_microprice_std,0.015295723
w60_volatility_lag1,0.014419789
w300_price_std,0.014396507
w60_return_mean,0.01431879
w300_return_skew,0.01393891
w300_ob_depth_imbalance_L1,0.013915092
w60_return_std,0.0130538205
w60_price_momentum,0.011953018
w900_volatility_lag1,0.011739357
w300_price_trend,0.011469822
w300_ob_bid_depth_L1_mean,0.010857803
w900_ob_microprice_mean,0.010117118
w60_price_max,0.009965939
w60_return_skew,0.009555408
w300_ob_ask_depth_L1_mean,0.009519698
w900_return_std,0.0081000235
w900_trade_volume,0.006073004
w900_spread_std,0.005009629
w30_ob_ask_depth_L1_mean,0.0035673573
w60_ob_microprice_std,0.00024632408
w900_tick_rate,0.0
hour_cos,0.0
w900_ob_depth_imbalance_L1,0.0
w900_ob_bid_depth_L1_mean,0.0
w900_n_observations,0.0
w900_return_skew,0.0
w900_price_max,0.0
w900_avg_trade_size,0.0
w900_spread_mean,0.0
w900_trade_count,0.0
w900_price_mean,0.0
w900_return_mean,0.0
w300_ob_microprice_mean,0.0
w900_price_trend,0.0
w30_price_mean,0.0
w300_tick_interval_std,0.0
w30_ob_microprice_mean,0.0
w30_ob_bid_depth_L1_mean,0.0
w30_n_observations,0.0
w30_tick_rate,0.0
w30_avg_tick_interval,0.0
w30_trade_imbalance,0.0
w30_trade_volume,0.0
w30_trade_count,0.0
w30_spread_mean,0.0
w30_volatility_lag1,0.0
w30_return_kurt,0.0
w30_return_skew,0.0
w30_return_std,0.0
w30_price_range,0.0
w30_price_max,0.0
w30_price_min,0.0
w30_ob_depth_imbalance_L1,0.0
w30_ob_microprice_std,0.0
w300_trade_volume,0.0
w60_price_min,0.0
w300_spread_mean,0.0
w300_price_range,0.0
w300_price_max,0.0
w300_price_min,0.0
w300_price_mean,0.0
w60_ob_microprice_mean,0.0
w60_ob_bid_depth_L1_mean,0.0
w60_n_observations,0.0
w60_tick_rate,0.0
w60_tick_interval_std,0.0
w60_trade_imbalance,0.0
w60_trade_volume,0.0
w60_trade_count,0.0
w60_spread_mean,0.0
w60_return_kurt,0.0
day_of_week,0.0
