feature,importance
hour_sin,0.26181796
w900_price_mean,0.07266044
w900_return_skew,0.072030455
w900_ob_microprice_std,0.05839262
w300_ob_ask_depth_L1_mean,0.045449845
w900_tick_rate,0.04316474
w900_trade_count,0.034232773
w300_return_skew,0.030563472
w900_trade_imbalance,0.02949615
w300_ob_bid_depth_L1_mean,0.022309579
w60_ob_depth_imbalance_L1,0.020460837
w60_price_min,0.01997872
w300_trade_volume,0.019969234
w900_ob_microprice_mean,0.018578796
w60_price_max,0.017036004
w900_spread_std,0.012138935
w900_return_kurt,0.011325291
w300_spread_std,0.011038105
w300_trade_imbalance,0.009900756
w900_avg_trade_size,0.009514817
w900_spread_mean,0.007824585
w900_price_std,0.007699902
w60_price_mean,0.0075859055
w300_avg_tick_interval,0.0074600237
w60_return_skew,0.0073933313
w60_trade_volume,0.00693152
w60_return_kurt,0.00683832
w30_return_mean,0.0067117163
w300_price_mean,0.0061203074
w30_price_min,0.00560756
w30_price_max,0.0055497657
w300_volatility_lag1,0.0053274594
w300_ob_microprice_mean,0.0048822546
w900_price_trend,0.0048765317
w300_return_std,0.0045961677
w300_price_std,0.0044377996
w900_volatility_lag1,0.0043791253
w300_price_range,0.0041700536
w30_price_mean,0.0036605627
w30_spread_std,0.0034967577
w300_ob_depth_imbalance_L1,0.0031584185
w900_ob_bid_depth_L1_mean,0.0030548563
w30_ob_microprice_std,0.0027592804
w30_price_momentum,0.0027480384
w60_price_std,0.0027465431
w300_price_trend,0.0026231583
w300_trade_count,0.0025167635
w300_spread_mean,0.0023974243
w900_return_std,0.002257087
w60_ob_microprice_std,0.0020858243
w300_return_kurt,0.0020699578
w60_ob_ask_depth_L1_mean,0.0018997738
w300_ob_microprice_std,0.0017833048
w30_trade_imbalance,0.001449022
w900_ob_ask_depth_L1_mean,0.0014171993
w900_trade_volume,0.0013478529
w900_return_mean,0.0013120311
w30_price_trend,0.0010727351
w60_price_range,0.0010612723
w60_price_momentum,0.0010587643
w900_ob_depth_imbalance_L1,0.0010552021
w900_n_observations,0.0010348365
w60_trade_imbalance,0.0010128667
w30_ob_ask_depth_L1_mean,0.00097373506
w60_tick_interval_std,0.000963374
w60_spread_std,0.0008209989
w900_price_min,0.0008115814
w30_avg_trade_size,0.0008094577
w60_return_mean,0.00079451187
w30_return_skew,0.00078869733
w30_price_range,0.0007721089
w60_spread_mean,0.0007674583
w30_ob_microprice_mean,0.00076656736
w900_price_max,0.00076113903
w30_tick_rate,0.0006919619
w60_price_trend,0.0006738869
w300_price_momentum,0.00066075876
w300_tick_rate,0.00064412755
w30_trade_volume,0.00060101826
w300_price_max,0.0005766456
w60_ob_bid_depth_L1_mean,0.00056766794
w30_ob_depth_imbalance_L1,0.00053297554
w900_tick_interval_std,0.00052018225
w30_tick_interval_std,0.00041056555
w30_avg_tick_interval,0.0003936432
w30_return_std,0.00037793
w30_price_std,0.00037443038
w30_spread_mean,0.00036730018
w60_avg_tick_interval,0.0003424224
w60_avg_trade_size,0.00032459767
w30_volatility_lag1,0.0003240072
w300_price_min,0.000258681
w30_ob_bid_depth_L1_mean,0.00025069297
w30_return_kurt,0.00024188406
w900_avg_tick_interval,0.00023589644
w60_return_std,0.00022101654
w60_ob_microprice_mean,0.00021836757
w300_return_mean,0.00021632941
w60_trade_count,0.00021437192
w900_price_momentum,0.00021366014
w60_n_observations,0.00019051811
w300_tick_interval_std,0.0001890404
w60_volatility_lag1,0.00017367124
w60_tick_rate,0.00015518106
w300_n_observations,0.00010083552
w30_trade_count,8.868774e-05
w300_avg_trade_size,4.8313865e-05
w30_n_observations,3.7638245e-05
w900_price_range,0.0
hour_cos,0.0
day_of_week,0.0
