feature,importance
w60_price_trend,0.02684863
w30_n_observations,0.026820807
w30_price_momentum,0.024696607
w30_trade_count,0.022988247
w30_spread_std,0.022892807
w900_tick_rate,0.02201942
w60_return_mean,0.020973686
w300_tick_rate,0.02041715
w30_return_mean,0.018952696
w300_tick_interval_std,0.018757299
w300_avg_trade_size,0.017893858
w900_spread_mean,0.017286733
w30_price_range,0.016771326
w900_return_kurt,0.016370833
w900_ob_depth_imbalance_L1,0.01533979
w60_price_std,0.015217993
hour_sin,0.015074872
w900_price_range,0.014624557
w60_spread_std,0.01445371
w60_ob_microprice_mean,0.01429122
w60_price_range,0.014220586
w900_return_skew,0.013891597
w900_price_mean,0.013888707
w900_volatility_lag1,0.013586704
day_of_week,0.013251323
w300_price_std,0.013033938
w900_price_std,0.012618529
w60_ob_ask_depth_L1_mean,0.012562503
w30_price_trend,0.012488242
w300_return_skew,0.012348028
w300_spread_std,0.012078978
w60_return_std,0.012007274
w60_trade_volume,0.011971617
w900_tick_interval_std,0.011342116
w300_ob_ask_depth_L1_mean,0.011254659
w300_ob_depth_imbalance_L1,0.011200507
w30_return_skew,0.010961824
w900_ob_ask_depth_L1_mean,0.01053212
w900_ob_microprice_mean,0.010314974
w900_spread_std,0.0102675855
w30_trade_volume,0.010032762
w900_price_max,0.010011732
w60_avg_tick_interval,0.009904016
w60_price_mean,0.009774159
w300_trade_count,0.009741676
w900_return_std,0.009650613
hour_cos,0.00947639
w60_spread_mean,0.009450036
w300_n_observations,0.009166748
w30_price_std,0.009052033
w60_price_momentum,0.008970825
w60_ob_microprice_std,0.008845422
w300_price_momentum,0.008843632
w60_avg_trade_size,0.008832793
w300_spread_mean,0.008688987
w900_avg_tick_interval,0.008634861
w900_trade_count,0.008628011
w30_return_std,0.008579124
w30_price_max,0.008301958
w900_n_observations,0.008217801
w900_trade_volume,0.0080464985
w900_avg_trade_size,0.008027809
w30_ob_depth_imbalance_L1,0.008020994
w300_return_kurt,0.007948413
w900_ob_microprice_std,0.007941803
w60_return_kurt,0.007867313
w30_price_min,0.0075259
w900_trade_imbalance,0.0074908
w300_price_trend,0.0072204918
w300_return_std,0.00708586
w300_ob_microprice_mean,0.006730286
w300_ob_bid_depth_L1_mean,0.0066246227
w30_avg_tick_interval,0.006510483
w300_price_range,0.0064756693
w30_ob_microprice_std,0.006469287
w60_return_skew,0.006295968
w60_volatility_lag1,0.0061003147
w300_avg_tick_interval,0.0057425317
w300_volatility_lag1,0.005276682
w60_trade_imbalance,0.0052508824
w300_trade_volume,0.0050208075
w900_price_momentum,0.004966262
w60_tick_interval_std,0.0047946787
w30_volatility_lag1,0.0046901596
w60_price_max,0.004286143
w300_trade_imbalance,0.0036758485
w30_ob_bid_depth_L1_mean,0.0036286986
w60_ob_depth_imbalance_L1,0.003540295
w30_tick_interval_std,0.0032978575
w30_tick_rate,0.0032135614
w900_price_trend,0.0024769218
w60_n_observations,0.0022079945
w300_price_mean,0.0021140333
w30_price_mean,0.0020100868
w30_spread_mean,0.0009788238
w60_ob_bid_depth_L1_mean,0.0009468292
w30_avg_trade_size,0.00018063986
w900_price_min,0.0
w30_ob_microprice_mean,0.0
w60_price_min,0.0
w300_ob_microprice_std,0.0
w30_ob_ask_depth_L1_mean,0.0
w300_return_mean,0.0
w30_trade_imbalance,0.0
w900_ob_bid_depth_L1_mean,0.0
w60_trade_count,0.0
w900_return_mean,0.0
w300_price_min,0.0
w60_tick_rate,0.0
w30_return_kurt,0.0
w300_price_max,0.0
