feature,importance
w300_spread_std,0.029377801
w30_price_trend,0.029252946
w900_price_trend,0.027022008
w900_spread_std,0.026719224
w900_ob_depth_imbalance_L1,0.026673779
w60_return_mean,0.02646056
w300_price_trend,0.025504047
w60_price_trend,0.024675008
w300_price_mean,0.023943752
w30_price_max,0.023903407
w30_return_mean,0.023514275
w900_return_kurt,0.023347408
w300_price_range,0.022758154
w900_price_range,0.022392966
w60_price_std,0.022107892
w900_ob_ask_depth_L1_mean,0.021718571
w300_price_std,0.021496316
w60_spread_std,0.020898487
w300_price_momentum,0.020800821
w60_price_range,0.019889075
w900_tick_rate,0.019828925
w30_price_momentum,0.019661903
w300_ob_depth_imbalance_L1,0.01960394
w900_price_std,0.018596835
w60_tick_rate,0.018010408
w30_spread_std,0.017550208
hour_sin,0.01754974
w60_avg_trade_size,0.016945204
w900_n_observations,0.016639672
w900_tick_interval_std,0.01580822
w300_ob_bid_depth_L1_mean,0.015412597
w300_n_observations,0.015339717
w60_return_std,0.01498368
w300_return_skew,0.014948268
w30_ob_bid_depth_L1_mean,0.014657114
w900_price_momentum,0.014145061
w300_tick_interval_std,0.014055126
w900_avg_tick_interval,0.01394604
w900_trade_count,0.013911612
w300_volatility_lag1,0.013881127
w300_return_std,0.0129339425
w900_trade_imbalance,0.012884749
w60_tick_interval_std,0.01255214
w60_ob_microprice_std,0.012535535
w300_ob_ask_depth_L1_mean,0.012385609
w900_return_std,0.011906318
w900_price_mean,0.011846847
w900_trade_volume,0.011707755
w60_avg_tick_interval,0.011533609
w900_ob_microprice_mean,0.011466122
w60_trade_volume,0.0106912535
w60_return_skew,0.0098538175
w900_ob_microprice_std,0.009175232
w60_trade_imbalance,0.00874674
w60_return_kurt,0.0087261135
w30_price_range,0.0073617687
w300_ob_microprice_std,0.005324563
w60_ob_ask_depth_L1_mean,0.0051595178
w300_avg_tick_interval,0.0039339103
w900_avg_trade_size,0.0008443154
w300_trade_volume,0.0004982576
w300_tick_rate,0.0
hour_cos,0.0
w900_ob_bid_depth_L1_mean,0.0
w900_return_skew,0.0
w900_price_max,0.0
w900_volatility_lag1,0.0
w900_spread_mean,0.0
w300_ob_microprice_mean,0.0
w900_price_min,0.0
w900_return_mean,0.0
w30_price_mean,0.0
w300_trade_imbalance,0.0
w30_avg_trade_size,0.0
w30_ob_depth_imbalance_L1,0.0
w30_ob_ask_depth_L1_mean,0.0
w30_n_observations,0.0
w30_tick_rate,0.0
w30_tick_interval_std,0.0
w30_avg_tick_interval,0.0
w30_trade_imbalance,0.0
w30_trade_volume,0.0
w30_ob_microprice_std,0.0
w30_trade_count,0.0
w30_spread_mean,0.0
w30_volatility_lag1,0.0
w30_return_kurt,0.0
w30_return_skew,0.0
w30_return_std,0.0
w30_price_min,0.0
w30_ob_microprice_mean,0.0
w60_price_mean,0.0
w300_avg_trade_size,0.0
w60_ob_microprice_mean,0.0
w300_trade_count,0.0
w300_spread_mean,0.0
w300_return_kurt,0.0
w300_return_mean,0.0
w300_price_max,0.0
w300_price_min,0.0
w30_price_std,0.0
w60_ob_depth_imbalance_L1,0.0
w60_price_min,0.0
w60_ob_bid_depth_L1_mean,0.0
w60_n_observations,0.0
w60_trade_count,0.0
w60_spread_mean,0.0
w60_volatility_lag1,0.0
w60_price_momentum,0.0
w60_price_max,0.0
day_of_week,0.0
