feature,importance
w300_price_min,0.1534513
w300_price_max,0.060370058
w900_price_mean,0.055718962
w900_price_max,0.04049698
w900_ob_microprice_mean,0.036978062
w300_ob_microprice_std,0.036406904
w300_avg_trade_size,0.035604235
w900_price_trend,0.026749296
w900_price_range,0.025623228
w300_price_mean,0.024100458
w900_trade_volume,0.021872943
w900_return_kurt,0.021316381
w60_price_range,0.019177042
w900_trade_imbalance,0.018639103
w300_tick_interval_std,0.017245384
w900_ob_microprice_std,0.016695952
w300_spread_std,0.01590541
w300_return_skew,0.015758831
w60_trade_volume,0.014416659
w300_return_kurt,0.014009505
w300_trade_volume,0.013391351
w300_volatility_lag1,0.012824745
w900_price_std,0.0120056495
w300_price_std,0.011728908
w900_tick_interval_std,0.009637295
w60_spread_std,0.009428383
w300_return_std,0.009304231
w900_avg_trade_size,0.009210318
w900_tick_rate,0.008988617
w900_spread_mean,0.008726999
w300_spread_mean,0.007474599
w300_avg_tick_interval,0.00736458
w900_trade_count,0.007311061
w60_price_max,0.007162933
w30_ob_depth_imbalance_L1,0.0070061516
w60_price_momentum,0.0068274066
w300_ob_bid_depth_L1_mean,0.0064597945
w60_price_min,0.0060855076
w300_price_momentum,0.005927478
w30_return_std,0.005888479
w300_ob_ask_depth_L1_mean,0.0058125798
w900_ob_depth_imbalance_L1,0.0056968373
w60_ob_microprice_std,0.0054566367
w60_avg_trade_size,0.0053982157
w300_price_range,0.005213925
w900_spread_std,0.0050569205
w60_price_std,0.004982083
w30_ob_ask_depth_L1_mean,0.00487388
w900_price_min,0.0048128185
w300_ob_microprice_mean,0.0043008863
w30_spread_std,0.004238625
w900_avg_tick_interval,0.004190204
w30_ob_microprice_mean,0.003825979
w300_return_mean,0.0037992953
w900_return_skew,0.0036640498
w60_volatility_lag1,0.0033956151
w300_price_trend,0.0033593646
w60_trade_imbalance,0.0031962476
w300_trade_imbalance,0.0031588522
w30_price_max,0.003151698
w60_price_mean,0.0029501102
w30_price_trend,0.0027028462
w300_ob_depth_imbalance_L1,0.00268183
w30_return_mean,0.002662323
w30_return_kurt,0.0026064697
w60_return_skew,0.0024712954
w60_price_trend,0.0023453226
w60_spread_mean,0.002195498
w30_ob_bid_depth_L1_mean,0.0020972623
w900_ob_ask_depth_L1_mean,0.0020803814
w300_tick_rate,0.0018970296
w60_return_mean,0.001850267
w30_price_mean,0.0018494793
w30_price_std,0.0017858704
w60_ob_bid_depth_L1_mean,0.0017680787
w60_ob_depth_imbalance_L1,0.0016679814
w30_price_range,0.001645428
w30_price_momentum,0.0015942877
w30_volatility_lag1,0.0015834195
w30_price_min,0.0015525556
w60_ob_ask_depth_L1_mean,0.0014793682
w60_ob_microprice_mean,0.0014506599
w900_price_momentum,0.001394504
w60_return_kurt,0.0013696364
w900_return_mean,0.0013451643
w30_ob_microprice_std,0.0013397618
w900_ob_bid_depth_L1_mean,0.001307536
w900_return_std,0.0012919127
w60_return_std,0.0012631104
w30_avg_trade_size,0.0012053412
w300_trade_count,0.0011885419
w300_n_observations,0.0011339261
w60_tick_interval_std,0.001070901
w900_volatility_lag1,0.0010663103
w30_trade_count,0.0010647703
w60_n_observations,0.0010128233
w60_trade_count,0.0009761674
w30_trade_imbalance,0.0009491675
w30_tick_interval_std,0.0008976414
w30_return_skew,0.00084889337
w60_tick_rate,0.00079821196
w60_avg_tick_interval,0.00072851585
w30_avg_tick_interval,0.00058220647
w30_spread_mean,0.00048014504
w30_trade_volume,0.00027066868
w30_tick_rate,0.00026200744
w30_n_observations,0.00021455517
w900_n_observations,0.00014385777
hour_sin,0.0
hour_cos,0.0
day_of_week,0.0
