feature,importance
w30_return_mean,0.029187351
hour_sin,0.02737811
w300_price_max,0.026866652
w900_price_range,0.02309966
w900_n_observations,0.022873202
hour_cos,0.022846328
w900_price_max,0.022078726
w300_spread_std,0.021793686
w900_volatility_lag1,0.020244725
w60_price_trend,0.019406714
w900_price_min,0.019204462
w900_trade_count,0.016699666
w300_trade_count,0.016115045
w900_ob_bid_depth_L1_mean,0.015445436
w60_price_range,0.014559299
w900_price_std,0.014414704
w900_return_std,0.014025794
w900_ob_ask_depth_L1_mean,0.013780267
w900_trade_volume,0.013418747
w900_price_mean,0.0127946455
w900_spread_std,0.011949624
w900_tick_interval_std,0.011811778
w30_price_momentum,0.01174304
w300_price_min,0.011728298
w900_tick_rate,0.011724477
w300_return_skew,0.011688637
w300_return_std,0.011638599
w300_tick_rate,0.011551234
w60_trade_volume,0.011534877
w60_spread_std,0.011229765
w900_ob_microprice_mean,0.010689546
w60_return_std,0.010304638
w300_ob_depth_imbalance_L1,0.010221117
w900_spread_mean,0.010111979
w60_price_max,0.010093917
w300_n_observations,0.009954363
w60_price_std,0.009785669
w300_avg_tick_interval,0.00974578
w300_trade_volume,0.009741318
w300_ob_bid_depth_L1_mean,0.009700708
w30_spread_std,0.009585492
w300_price_mean,0.009293717
w300_tick_interval_std,0.009195599
w900_avg_tick_interval,0.009041081
w300_ob_microprice_std,0.008982464
w900_ob_microprice_std,0.008775386
w60_avg_trade_size,0.008662975
w900_price_momentum,0.008422191
w300_ob_microprice_mean,0.008333309
w60_price_min,0.00824389
w900_return_skew,0.0080908025
w300_volatility_lag1,0.008063888
w300_spread_mean,0.00787551
w300_price_trend,0.007839941
w900_ob_depth_imbalance_L1,0.0077384165
w900_avg_trade_size,0.007599499
w900_return_kurt,0.007582379
w30_price_max,0.0075470894
w300_price_std,0.007519232
w60_ob_ask_depth_L1_mean,0.007299383
w300_ob_ask_depth_L1_mean,0.0071580703
w30_n_observations,0.006976095
w60_ob_microprice_std,0.0067777107
w60_return_mean,0.006587294
w60_volatility_lag1,0.0065608835
w60_avg_tick_interval,0.006320494
w60_tick_rate,0.0062047797
w30_ob_microprice_mean,0.0061946004
w900_price_trend,0.005967215
w300_price_range,0.005796491
w60_spread_mean,0.0057726973
w900_trade_imbalance,0.0057699354
w60_return_skew,0.0056424607
w300_avg_trade_size,0.005630974
w300_return_kurt,0.0053778514
w300_price_momentum,0.005116671
w60_ob_depth_imbalance_L1,0.0050360397
w30_tick_interval_std,0.0049988204
w60_n_observations,0.0049972665
w30_trade_count,0.004884082
w30_return_skew,0.0047658286
w60_ob_microprice_mean,0.004761659
w60_ob_bid_depth_L1_mean,0.004745267
w30_volatility_lag1,0.0046533914
w60_tick_interval_std,0.004633761
w300_trade_imbalance,0.004450702
w60_price_mean,0.004446893
w60_return_kurt,0.004277454
w60_trade_count,0.0042624585
w30_price_min,0.004210203
w60_trade_imbalance,0.004196726
w30_price_range,0.004167915
w30_trade_volume,0.0038510216
w30_price_trend,0.0038372364
w300_return_mean,0.0038160766
w30_ob_bid_depth_L1_mean,0.00380413
w30_ob_depth_imbalance_L1,0.0037660487
w30_tick_rate,0.003731522
w900_return_mean,0.0035218955
w30_avg_tick_interval,0.0033796097
w60_price_momentum,0.003370329
w30_ob_ask_depth_L1_mean,0.0030402155
day_of_week,0.0029617546
w30_ob_microprice_std,0.002950314
w30_spread_mean,0.002865687
w30_trade_imbalance,0.0028200971
w30_price_std,0.002694981
w30_price_mean,0.002492938
w30_return_kurt,0.0024404682
w30_return_std,0.002319713
w30_avg_trade_size,0.002118363
