feature,importance
w300_price_max,0.06367706
w900_ob_microprice_std,0.050902948
w300_price_min,0.048812326
w60_trade_volume,0.047761917
w300_ob_microprice_std,0.038448274
w300_return_skew,0.035369
w900_price_mean,0.032239344
w900_trade_imbalance,0.03165485
w300_trade_volume,0.030070987
w900_ob_bid_depth_L1_mean,0.028943332
w900_return_skew,0.026555208
w900_n_observations,0.026132518
w900_return_kurt,0.025599888
w900_spread_mean,0.021270078
w300_price_std,0.018861404
w300_ob_ask_depth_L1_mean,0.018206425
w300_return_kurt,0.017225593
w300_price_trend,0.01675149
w300_price_range,0.016339917
w900_tick_rate,0.016208498
w900_ob_microprice_mean,0.014729385
w900_price_trend,0.014338273
w30_price_range,0.014141539
w300_price_mean,0.013803063
w900_price_range,0.012731036
w300_ob_microprice_mean,0.012317007
w900_trade_volume,0.011498185
w900_ob_depth_imbalance_L1,0.0113967
w900_ob_ask_depth_L1_mean,0.010640484
w60_price_max,0.010585103
w300_ob_bid_depth_L1_mean,0.010516144
w30_ob_depth_imbalance_L1,0.008653188
w300_spread_std,0.008516283
w60_price_std,0.008511811
w900_price_max,0.008474592
w30_spread_std,0.008212403
w300_tick_rate,0.008177311
w300_tick_interval_std,0.007249505
w900_trade_count,0.007144534
w30_price_min,0.0068951147
w900_spread_std,0.006726919
w60_price_momentum,0.006722741
w900_price_std,0.006698044
w30_price_max,0.0066492637
w30_ob_bid_depth_L1_mean,0.0065770024
w900_avg_trade_size,0.0064273276
w30_price_mean,0.0063090054
w60_volatility_lag1,0.006009095
w60_return_kurt,0.005846715
w300_return_std,0.005590851
w60_price_range,0.0055816984
w300_ob_depth_imbalance_L1,0.005233133
w300_trade_count,0.005098429
w60_ob_microprice_std,0.0047516543
w60_return_mean,0.004224609
w30_price_trend,0.0041738353
w60_price_mean,0.0041613546
w300_spread_mean,0.0036605673
w900_avg_tick_interval,0.003422764
w300_trade_imbalance,0.0034003416
w900_tick_interval_std,0.003277558
w300_avg_tick_interval,0.0030668443
w900_volatility_lag1,0.0029644747
w30_ob_microprice_std,0.0027873523
w60_spread_std,0.002704844
w30_avg_tick_interval,0.002595045
w30_trade_imbalance,0.0024812464
w60_price_trend,0.0022990704
w60_return_std,0.0022858914
w60_tick_rate,0.0021659082
w30_ob_microprice_mean,0.0021620996
w300_price_momentum,0.002146096
w60_return_skew,0.0020832033
w30_ob_ask_depth_L1_mean,0.0019385042
w60_price_min,0.0019332985
w60_ob_bid_depth_L1_mean,0.0018676004
w300_volatility_lag1,0.0018195908
w300_avg_trade_size,0.0017901589
w30_return_kurt,0.0017705086
w60_trade_imbalance,0.0016180568
w60_ob_ask_depth_L1_mean,0.0016077366
w30_tick_interval_std,0.0015927888
w900_price_min,0.001579344
w900_price_momentum,0.0015504529
w900_return_mean,0.0014955291
w30_return_skew,0.0014843852
w30_price_std,0.0014510452
w30_avg_trade_size,0.00121182
w60_trade_count,0.0011907696
w300_n_observations,0.0011650104
w30_spread_mean,0.0011545647
w60_ob_microprice_mean,0.0011441357
w60_tick_interval_std,0.0009786318
w60_ob_depth_imbalance_L1,0.000965497
w900_return_std,0.00086368463
w60_spread_mean,0.00084792654
w300_return_mean,0.000742059
w30_trade_count,0.0006880066
w30_return_mean,0.00067787914
w30_n_observations,0.0006768321
w30_return_std,0.00066262693
w30_price_momentum,0.00065174303
w30_volatility_lag1,0.0006516648
w60_avg_trade_size,0.0006271182
w30_tick_rate,0.00052082754
w60_avg_tick_interval,0.00047178526
w60_n_observations,0.0004572474
w30_trade_volume,0.00030341125
hour_sin,0.0
hour_cos,0.0
day_of_week,0.0
