feature,importance
w60_return_mean,0.03580178
w60_price_trend,0.029653167
w900_ob_depth_imbalance_L1,0.029350232
w30_return_mean,0.02490035
hour_sin,0.022959214
w30_price_momentum,0.022258688
w900_price_range,0.020598881
w300_n_observations,0.020507505
w60_ob_ask_depth_L1_mean,0.020434378
w900_trade_count,0.019963343
w900_price_std,0.01971927
w300_spread_std,0.018740043
w60_price_momentum,0.01858304
w900_n_observations,0.01846758
w60_price_range,0.01819868
w900_price_max,0.017847486
w300_trade_count,0.017804263
w30_spread_std,0.017781116
w900_price_trend,0.01730022
w60_price_std,0.017171305
w300_price_std,0.016675804
hour_cos,0.016305972
w300_ob_ask_depth_L1_mean,0.016258767
w300_tick_interval_std,0.015319713
w900_tick_interval_std,0.01461444
w30_price_std,0.014501661
w300_price_range,0.0144339735
w900_return_kurt,0.013895111
w300_ob_depth_imbalance_L1,0.013879821
w900_volatility_lag1,0.013772226
w900_tick_rate,0.013763586
w900_return_std,0.013665896
w900_ob_ask_depth_L1_mean,0.013659815
w60_return_std,0.013639641
w60_volatility_lag1,0.013396362
w60_price_max,0.012938487
w60_trade_imbalance,0.01247346
w900_ob_microprice_mean,0.012255073
w300_return_std,0.012152247
w900_avg_tick_interval,0.0121488925
w900_ob_microprice_std,0.012132607
w60_spread_std,0.011958099
w900_trade_volume,0.011690822
w30_return_skew,0.011544648
w30_price_trend,0.011517265
w30_price_range,0.011391708
w300_price_momentum,0.011367236
w60_avg_trade_size,0.011364726
w60_tick_interval_std,0.011256648
w300_return_skew,0.011200763
w300_ob_bid_depth_L1_mean,0.011154107
w900_spread_mean,0.011134575
w900_spread_std,0.011013678
w30_volatility_lag1,0.010925558
w60_trade_volume,0.010772116
w30_spread_mean,0.010350863
w900_trade_imbalance,0.010156569
w30_return_std,0.010084216
w300_avg_trade_size,0.01003016
w60_spread_mean,0.009394003
w30_ob_microprice_std,0.009208569
w60_return_skew,0.009107808
w300_volatility_lag1,0.008897726
w900_price_momentum,0.008496025
w300_spread_mean,0.0082857935
w60_return_kurt,0.008190917
w300_trade_volume,0.007647667
w60_ob_microprice_std,0.007458406
w300_ob_microprice_mean,0.003027224
w300_price_mean,0.0014479877
