feature,importance
w60_return_mean,0.042362425
w900_tick_rate,0.033091716
w60_price_trend,0.030807804
w900_ob_depth_imbalance_L1,0.029412113
w900_trade_count,0.028780336
w30_price_momentum,0.02763017
w60_volatility_lag1,0.027426828
w900_price_max,0.027359925
w30_spread_std,0.02659135
w300_n_observations,0.02483559
w60_price_range,0.024371471
w60_return_std,0.023970975
w30_return_mean,0.02338216
w30_volatility_lag1,0.021568982
w300_price_mean,0.021510962
w60_spread_std,0.020738615
w900_price_std,0.020629171
w60_ob_ask_depth_L1_mean,0.020024536
w30_price_range,0.02002193
w60_price_std,0.019233184
hour_sin,0.018829018
w900_price_range,0.01834826
w300_spread_std,0.017926747
w300_tick_interval_std,0.017804174
w300_price_std,0.017491044
w300_ob_ask_depth_L1_mean,0.016902283
w60_price_momentum,0.016560698
w60_avg_trade_size,0.016221186
w60_ob_microprice_std,0.016063008
w30_price_std,0.01603926
w30_return_skew,0.015531341
w60_trade_volume,0.015377381
w300_return_skew,0.015317121
w900_trade_imbalance,0.01531081
w300_ob_depth_imbalance_L1,0.014841273
w900_return_kurt,0.014818207
w30_return_std,0.01438999
w900_ob_microprice_mean,0.013549343
w900_spread_std,0.01334536
w300_ob_bid_depth_L1_mean,0.013243183
w900_ob_ask_depth_L1_mean,0.012854558
w300_price_range,0.012530246
w300_price_momentum,0.012324864
hour_cos,0.012174928
w900_avg_tick_interval,0.012086688
w900_trade_volume,0.011887746
w300_return_std,0.011065244
w60_spread_mean,0.010405116
w300_avg_trade_size,0.0090652965
w60_return_kurt,0.00889077
w30_price_trend,0.008886901
w300_volatility_lag1,0.00885316
w60_return_skew,0.008467649
w30_ob_microprice_std,0.0075139436
w300_trade_volume,0.0071481117
w900_ob_microprice_std,0.006359196
w300_spread_mean,0.004026134
w60_trade_imbalance,0.002570725
w30_spread_mean,0.0012173979
w30_trade_volume,1.144361e-05
w900_spread_mean,0.0
w300_ob_microprice_mean,0.0
w300_ob_microprice_std,0.0
w900_price_trend,0.0
w900_price_momentum,0.0
w900_price_mean,0.0
w900_return_skew,0.0
w900_return_std,0.0
w900_volatility_lag1,0.0
w900_ob_bid_depth_L1_mean,0.0
w900_n_observations,0.0
w900_tick_interval_std,0.0
w900_return_mean,0.0
w900_avg_trade_size,0.0
w900_price_min,0.0
w30_price_mean,0.0
w300_tick_rate,0.0
w30_tick_interval_std,0.0
w30_ob_microprice_mean,0.0
w30_ob_depth_imbalance_L1,0.0
w30_ob_ask_depth_L1_mean,0.0
w30_ob_bid_depth_L1_mean,0.0
w30_n_observations,0.0
w30_tick_rate,0.0
w30_avg_tick_interval,0.0
w60_price_min,0.0
w30_trade_imbalance,0.0
w30_avg_trade_size,0.0
w30_trade_count,0.0
w30_return_kurt,0.0
w30_price_max,0.0
w30_price_min,0.0
w60_price_mean,0.0
w60_price_max,0.0
w300_avg_tick_interval,0.0
w300_price_min,0.0
w300_trade_imbalance,0.0
w300_trade_count,0.0
w300_return_kurt,0.0
w300_return_mean,0.0
w300_price_trend,0.0
w300_price_max,0.0
w60_ob_microprice_mean,0.0
w60_trade_count,0.0
w60_ob_depth_imbalance_L1,0.0
w60_ob_bid_depth_L1_mean,0.0
w60_n_observations,0.0
w60_tick_rate,0.0
w60_tick_interval_std,0.0
w60_avg_tick_interval,0.0
day_of_week,0.0
