feature,importance
w60_return_mean,0.030498065
w30_n_observations,0.030313088
w60_price_trend,0.030161941
w30_return_mean,0.024048038
w900_n_observations,0.02353173
w30_spread_std,0.02144434
w30_price_momentum,0.01783195
w300_tick_interval_std,0.017092526
w60_price_range,0.0169138
w900_ob_depth_imbalance_L1,0.016798748
w60_price_std,0.016759967
w60_ob_ask_depth_L1_mean,0.016310165
w300_tick_rate,0.015395357
w30_tick_rate,0.0150005305
w900_price_range,0.0139719015
w30_price_range,0.013693203
w300_trade_count,0.013597689
hour_sin,0.013484566
w300_price_std,0.013464551
w900_avg_tick_interval,0.013424903
w900_volatility_lag1,0.013368673
w300_n_observations,0.012893991
w60_trade_volume,0.012717196
w900_spread_mean,0.012702894
w300_spread_std,0.012619933
w900_price_std,0.011974538
w900_price_mean,0.011935388
w300_ob_microprice_std,0.011712647
w300_ob_ask_depth_L1_mean,0.011252679
w900_ob_microprice_mean,0.010991726
w300_price_max,0.010876197
w60_volatility_lag1,0.010871569
w60_tick_rate,0.010860157
w300_price_range,0.010696016
day_of_week,0.010532135
w60_spread_std,0.010433086
w300_price_trend,0.010284825
w300_trade_volume,0.010062044
w30_price_mean,0.009949152
w900_spread_std,0.009861646
w30_volatility_lag1,0.009793986
w900_return_std,0.009594826
hour_cos,0.0091453
w300_spread_mean,0.009079293
w30_return_skew,0.00900804
w900_ob_ask_depth_L1_mean,0.008812502
w30_spread_mean,0.00869315
w900_tick_interval_std,0.008666955
w60_price_mean,0.008591954
w60_avg_trade_size,0.008521617
w300_volatility_lag1,0.008426714
w900_trade_volume,0.008346503
w60_ob_bid_depth_L1_mean,0.008190562
w30_ob_bid_depth_L1_mean,0.008041921
w300_ob_depth_imbalance_L1,0.007970852
w900_return_skew,0.007958629
w30_price_max,0.007939638
w900_ob_bid_depth_L1_mean,0.007867935
w900_trade_count,0.0077970475
w900_price_momentum,0.0077939588
w30_price_trend,0.007787248
w900_return_kurt,0.007771519
w60_ob_microprice_mean,0.007646824
w900_tick_rate,0.00762867
w300_return_skew,0.0075227297
w900_trade_imbalance,0.007490701
w300_ob_bid_depth_L1_mean,0.007365264
w300_trade_imbalance,0.007285311
w30_ob_depth_imbalance_L1,0.007170669
w60_return_std,0.00711148
w30_ob_microprice_std,0.007041247
w900_avg_trade_size,0.0069347867
w60_spread_mean,0.006892783
w900_price_max,0.006777467
w300_return_std,0.006697168
w60_return_kurt,0.006323085
w60_ob_microprice_std,0.0060390835
w60_avg_tick_interval,0.0059969025
w300_price_momentum,0.005986234
w30_price_std,0.005951353
w60_price_momentum,0.005889014
w30_price_min,0.0056435163
w300_avg_trade_size,0.0055178893
w60_price_max,0.0053946786
w900_price_min,0.0053501646
w300_return_kurt,0.005137308
w900_ob_microprice_std,0.005044869
w900_price_trend,0.0050181495
w60_tick_interval_std,0.0048080496
w60_trade_imbalance,0.0047127893
w300_ob_microprice_mean,0.004459252
w60_ob_depth_imbalance_L1,0.0043199975
w60_price_min,0.004189183
w60_trade_count,0.0037366096
w300_price_min,0.003580703
w30_return_std,0.0033877215
w30_trade_imbalance,0.003122664
w300_avg_tick_interval,0.0029464003
w300_price_mean,0.0028728812
w30_ob_microprice_mean,0.001991946
w30_return_kurt,0.0016234921
w30_tick_interval_std,0.0012573724
w900_return_mean,0.0
w30_trade_volume,0.0
w30_avg_trade_size,0.0
w30_avg_tick_interval,0.0
w60_return_skew,0.0
w60_n_observations,0.0
w30_ob_ask_depth_L1_mean,0.0
w300_return_mean,0.0
w30_trade_count,0.0
