feature,importance
w300_return_mean,0.037628602
w300_tick_rate,0.032354914
w900_ob_depth_imbalance_L1,0.028856402
w900_price_min,0.027178409
w60_price_range,0.02686011
w30_price_trend,0.02590947
w300_ob_microprice_std,0.023262635
w30_spread_std,0.021827932
w300_price_trend,0.02171848
w30_return_mean,0.021471536
hour_sin,0.021460121
w900_ob_microprice_std,0.021326184
w60_price_trend,0.020982973
w300_spread_std,0.020713454
w300_trade_count,0.02066591
w30_tick_interval_std,0.020539084
w300_return_std,0.020389497
w30_price_momentum,0.01980008
w900_price_range,0.019524865
w900_price_momentum,0.01904122
w30_n_observations,0.01856127
w900_price_std,0.018372105
w900_avg_tick_interval,0.017482402
w60_price_std,0.017443247
w900_return_std,0.017398097
w900_ob_ask_depth_L1_mean,0.017316783
w60_spread_std,0.017230833
w60_price_momentum,0.01694478
w900_return_kurt,0.016863849
w60_tick_interval_std,0.016529508
w300_ob_depth_imbalance_L1,0.016203653
w30_ob_bid_depth_L1_mean,0.016152294
w300_ob_microprice_mean,0.016069375
w30_price_std,0.015674883
w300_return_skew,0.015644515
w300_avg_trade_size,0.015593199
w900_trade_volume,0.015394726
w300_tick_interval_std,0.013899112
w900_tick_interval_std,0.013863048
w60_trade_volume,0.013788449
w300_return_kurt,0.013080131
w300_trade_imbalance,0.013032668
w300_ob_bid_depth_L1_mean,0.012818542
w30_price_range,0.012759155
w60_return_kurt,0.012586705
w60_avg_tick_interval,0.012581202
w60_ob_ask_depth_L1_mean,0.012340443
w300_ob_ask_depth_L1_mean,0.012215444
w900_return_skew,0.012213318
w900_trade_imbalance,0.012147721
w900_price_mean,0.01127912
w60_trade_count,0.010183699
w900_ob_microprice_mean,0.009571048
w900_ob_bid_depth_L1_mean,0.008730589
w60_tick_rate,0.007497832
w60_return_skew,0.0072654495
w60_return_mean,0.0065000243
w30_ob_ask_depth_L1_mean,0.004760407
w900_spread_std,0.0039049475
w60_ob_microprice_std,0.0033852006
w300_avg_tick_interval,0.0032084086
w900_price_max,0.0
w900_price_trend,0.0
w900_return_mean,0.0
w900_volatility_lag1,0.0
w900_spread_mean,0.0
w300_n_observations,0.0
w900_trade_count,0.0
w900_avg_trade_size,0.0
w900_tick_rate,0.0
w900_n_observations,0.0
hour_cos,0.0
w30_price_mean,0.0
w300_price_std,0.0
w300_trade_volume,0.0
w60_price_mean,0.0
w30_ob_microprice_mean,0.0
w30_ob_depth_imbalance_L1,0.0
w30_tick_rate,0.0
w30_avg_tick_interval,0.0
w30_trade_imbalance,0.0
w30_avg_trade_size,0.0
w30_trade_volume,0.0
w30_trade_count,0.0
w30_spread_mean,0.0
w30_volatility_lag1,0.0
w30_return_kurt,0.0
w30_return_skew,0.0
w30_return_std,0.0
w30_price_max,0.0
w30_price_min,0.0
w30_ob_microprice_std,0.0
w60_price_min,0.0
w300_spread_mean,0.0
w60_price_max,0.0
w300_volatility_lag1,0.0
w300_price_momentum,0.0
w300_price_range,0.0
w300_price_max,0.0
w300_price_min,0.0
w300_price_mean,0.0
w60_ob_microprice_mean,0.0
w60_ob_depth_imbalance_L1,0.0
w60_ob_bid_depth_L1_mean,0.0
w60_n_observations,0.0
w60_trade_imbalance,0.0
w60_avg_trade_size,0.0
w60_spread_mean,0.0
w60_volatility_lag1,0.0
w60_return_std,0.0
day_of_week,0.0
