feature,importance
w60_price_trend,0.031237155
w30_price_momentum,0.02954261
w60_return_mean,0.027829064
w60_spread_std,0.025738781
w900_ob_depth_imbalance_L1,0.023403052
w900_tick_rate,0.023254886
w30_spread_std,0.02311054
w900_price_std,0.022340324
w30_volatility_lag1,0.022065504
w300_price_mean,0.022014558
w30_price_mean,0.020796599
hour_sin,0.020292139
w60_price_range,0.01945282
w900_trade_count,0.018977001
w60_return_std,0.018720863
w300_spread_std,0.018173704
w30_return_mean,0.01813918
w900_price_range,0.018000627
w60_spread_mean,0.017962493
w60_price_std,0.017733276
w300_tick_interval_std,0.017251063
w900_price_mean,0.017091896
w900_spread_std,0.016875861
w300_tick_rate,0.016609937
w60_ob_microprice_mean,0.01639584
w30_price_std,0.016077444
w30_avg_tick_interval,0.015458976
w300_return_skew,0.01523009
w300_ob_ask_depth_L1_mean,0.014449921
w60_ob_ask_depth_L1_mean,0.014120403
w300_price_std,0.013821592
w60_tick_rate,0.013636542
w30_return_skew,0.013330322
w60_trade_volume,0.012371926
w900_trade_volume,0.012314455
w900_tick_interval_std,0.012269539
w900_price_max,0.011872644
w60_avg_trade_size,0.01149798
w300_avg_trade_size,0.011493854
w60_n_observations,0.011331466
hour_cos,0.010943834
w300_return_std,0.010636545
w900_ob_microprice_mean,0.0104233185
w300_ob_depth_imbalance_L1,0.010261066
w900_ob_ask_depth_L1_mean,0.010249907
w60_tick_interval_std,0.0099879205
w300_price_range,0.009706932
w60_ob_microprice_std,0.00964456
w30_price_range,0.009610765
w300_volatility_lag1,0.009566278
w900_price_momentum,0.009528682
w30_return_std,0.009379247
w60_price_momentum,0.009327494
w300_price_momentum,0.009275236
w30_ob_bid_depth_L1_mean,0.009229183
w900_ob_microprice_std,0.009178565
w900_return_kurt,0.008900719
w30_price_trend,0.008860502
w60_return_kurt,0.008728425
w60_avg_tick_interval,0.008709825
w300_trade_count,0.0087049175
w30_ob_microprice_std,0.008334089
w300_spread_mean,0.008184903
w60_trade_imbalance,0.008102628
w900_trade_imbalance,0.0080756955
w60_price_max,0.007885501
w300_ob_bid_depth_L1_mean,0.0077159014
w30_price_min,0.00742644
w300_trade_volume,0.0070897364
w900_ob_bid_depth_L1_mean,0.00646541
w300_price_trend,0.006270464
w30_spread_mean,0.0013083165
w30_price_max,0.0
w900_n_observations,0.0
w900_price_trend,0.0
w900_spread_mean,0.0
w900_return_mean,0.0
w900_volatility_lag1,0.0
w900_return_skew,0.0
w900_avg_tick_interval,0.0
w900_avg_trade_size,0.0
w900_price_min,0.0
w900_return_std,0.0
w300_trade_imbalance,0.0
w30_return_kurt,0.0
w30_tick_rate,0.0
w60_price_min,0.0
w60_price_mean,0.0
w60_return_skew,0.0
w60_volatility_lag1,0.0
w30_ob_microprice_mean,0.0
w30_ob_depth_imbalance_L1,0.0
w60_trade_count,0.0
w60_ob_bid_depth_L1_mean,0.0
w30_ob_ask_depth_L1_mean,0.0
w60_ob_depth_imbalance_L1,0.0
w30_n_observations,0.0
w300_price_min,0.0
w300_ob_microprice_std,0.0
w300_price_max,0.0
w300_return_mean,0.0
w30_tick_interval_std,0.0
w300_return_kurt,0.0
w30_trade_imbalance,0.0
w300_avg_tick_interval,0.0
w30_avg_trade_size,0.0
w30_trade_volume,0.0
w300_n_observations,0.0
w30_trade_count,0.0
w300_ob_microprice_mean,0.0
day_of_week,0.0
