feature,importance
w30_price_trend,0.042680442
w300_n_observations,0.0310971
w60_volatility_lag1,0.028675998
w900_ob_depth_imbalance_L1,0.026693529
w300_tick_rate,0.026055928
w60_price_std,0.024562428
w300_spread_std,0.023216492
w300_ob_depth_imbalance_L1,0.022285582
w30_return_mean,0.022248862
w900_ob_ask_depth_L1_mean,0.02035617
w900_return_kurt,0.02013022
hour_sin,0.020088488
w60_price_trend,0.019955575
w900_price_std,0.019855365
w30_price_max,0.019742105
w300_price_momentum,0.019712914
w900_trade_imbalance,0.01967293
w60_price_range,0.019634021
w30_price_range,0.019329166
w30_price_momentum,0.018907158
w60_n_observations,0.018016705
w30_ob_bid_depth_L1_mean,0.017984686
w30_spread_std,0.01738782
w900_n_observations,0.017102504
w60_ob_microprice_mean,0.016388386
w300_price_std,0.016368141
w60_trade_volume,0.015384804
w900_return_std,0.014977965
w900_trade_count,0.014849081
w900_volatility_lag1,0.014825897
w900_price_range,0.014814261
w60_avg_trade_size,0.014185347
w900_return_mean,0.014019125
w900_spread_std,0.013984753
w300_price_trend,0.013212856
w900_price_momentum,0.013107658
w30_tick_rate,0.012664435
w60_trade_count,0.012662232
w300_tick_interval_std,0.01262029
w60_trade_imbalance,0.012300117
w30_return_skew,0.012276114
w300_ob_ask_depth_L1_mean,0.012236055
w60_tick_rate,0.011974665
w60_spread_std,0.011898008
w900_ob_microprice_mean,0.011847994
w60_tick_interval_std,0.011323243
w300_volatility_lag1,0.011280979
w300_return_skew,0.010988704
hour_cos,0.010215734
w30_price_std,0.01001481
w60_return_mean,0.009501651
w900_trade_volume,0.009378098
w900_ob_microprice_std,0.008755312
w300_return_std,0.008683879
w900_spread_mean,0.008482427
w60_ob_microprice_std,0.008473331
w60_avg_tick_interval,0.007992267
w60_spread_mean,0.007921337
w30_volatility_lag1,0.0077873142
w60_price_momentum,0.007699206
w900_tick_interval_std,0.007554942
w300_ob_microprice_std,0.007441928
w60_return_skew,0.0071985745
w900_tick_rate,0.0066172476
w300_avg_tick_interval,0.0054582823
w60_ob_ask_depth_L1_mean,0.005240407
w300_ob_microprice_mean,0.0
w900_avg_tick_interval,0.0
w900_price_mean,0.0
w900_price_min,0.0
w900_price_max,0.0
w900_ob_bid_depth_L1_mean,0.0
w900_avg_trade_size,0.0
w300_ob_bid_depth_L1_mean,0.0
w900_return_skew,0.0
w900_price_trend,0.0
w30_price_mean,0.0
w300_trade_imbalance,0.0
w30_trade_imbalance,0.0
w30_ob_microprice_mean,0.0
w30_ob_depth_imbalance_L1,0.0
w30_ob_ask_depth_L1_mean,0.0
w30_n_observations,0.0
w30_tick_interval_std,0.0
w30_avg_tick_interval,0.0
w30_avg_trade_size,0.0
w300_avg_trade_size,0.0
w30_trade_volume,0.0
w30_trade_count,0.0
w30_spread_mean,0.0
w30_return_kurt,0.0
w30_return_std,0.0
w30_price_min,0.0
w30_ob_microprice_std,0.0
w60_price_mean,0.0
w60_price_min,0.0
w60_price_max,0.0
w60_return_std,0.0
w60_return_kurt,0.0
w60_ob_bid_depth_L1_mean,0.0
w60_ob_depth_imbalance_L1,0.0
w300_price_mean,0.0
w300_price_min,0.0
w300_price_max,0.0
w300_price_range,0.0
w300_return_mean,0.0
w300_return_kurt,0.0
w300_spread_mean,0.0
w300_trade_count,0.0
w300_trade_volume,0.0
day_of_week,0.0
