feature,importance
hour_cos,0.26518703
w900_ob_microprice_std,0.07353891
hour_sin,0.044764273
w60_price_range,0.038641706
w900_spread_mean,0.03764854
w900_trade_volume,0.033595946
w900_ob_ask_depth_L1_mean,0.02931198
w300_ob_microprice_mean,0.027059438
w900_price_max,0.020105202
w900_return_kurt,0.019411111
w60_spread_mean,0.017755205
w900_avg_tick_interval,0.016033607
w300_spread_std,0.01599738
w900_price_mean,0.015184811
w900_spread_std,0.014115463
w900_ob_microprice_mean,0.013759069
w300_tick_interval_std,0.012547793
w900_price_range,0.011629085
w300_ob_depth_imbalance_L1,0.011476352
w900_avg_trade_size,0.011468686
w300_avg_trade_size,0.010984843
w900_price_std,0.010165083
w900_ob_bid_depth_L1_mean,0.009550095
w300_return_kurt,0.00841943
w300_ob_ask_depth_L1_mean,0.008387167
w60_price_std,0.008297891
w30_price_std,0.008294807
w900_price_trend,0.008214318
w300_ob_microprice_std,0.008204265
w300_return_skew,0.007945475
w60_price_min,0.0072078314
w300_spread_mean,0.007138256
w900_return_std,0.0067929216
w30_price_max,0.006243059
w900_trade_imbalance,0.0057254843
w30_price_range,0.0051716263
w300_avg_tick_interval,0.0051529976
w300_trade_volume,0.005121721
w60_avg_tick_interval,0.004422287
w60_price_max,0.004415945
w30_price_momentum,0.004394883
w60_return_skew,0.004160994
w300_price_range,0.0038748723
w900_trade_count,0.0038690267
w300_price_trend,0.0037738748
w30_price_min,0.003761686
w60_price_trend,0.003755978
w60_volatility_lag1,0.0037240142
w30_ob_microprice_std,0.0035029007
w900_ob_depth_imbalance_L1,0.0035017019
w300_n_observations,0.003396102
w900_return_skew,0.0033843652
w60_return_kurt,0.003343668
w60_return_std,0.003147391
w60_ob_microprice_std,0.0029781037
w300_trade_imbalance,0.002961809
w60_trade_volume,0.002807572
w900_volatility_lag1,0.0027754526
w30_trade_volume,0.0026929113
w300_return_std,0.002664194
w60_ob_depth_imbalance_L1,0.0025968356
w60_price_momentum,0.0025918104
w900_tick_interval_std,0.0025332223
w300_trade_count,0.0023305942
w300_price_std,0.0022587574
w30_ob_depth_imbalance_L1,0.0021481789
w60_tick_rate,0.0020135518
w30_price_mean,0.0019644315
w30_price_trend,0.0019383691
w300_price_max,0.001886591
w300_ob_bid_depth_L1_mean,0.0018254052
w900_return_mean,0.0017359782
w60_tick_interval_std,0.0017230775
w30_avg_tick_interval,0.00169487
w30_return_kurt,0.0016002712
w60_ob_bid_depth_L1_mean,0.00157588
w60_trade_imbalance,0.0015217495
w900_price_momentum,0.001400505
w60_ob_microprice_mean,0.0013845189
w300_price_momentum,0.0013380641
w300_price_min,0.0012100055
w60_return_mean,0.0012021713
w30_return_mean,0.0010494683
w60_avg_trade_size,0.0010487502
w30_spread_std,0.0009929884
w30_ob_ask_depth_L1_mean,0.0008776382
w60_spread_std,0.00084715814
w30_ob_microprice_mean,0.00076894584
w300_price_mean,0.0007476412
w300_return_mean,0.000742542
w30_tick_interval_std,0.0007198522
w60_price_mean,0.00066352496
w60_trade_count,0.0006608084
w300_volatility_lag1,0.0006557466
w30_trade_imbalance,0.00065433903
w900_tick_rate,0.00062522915
w30_spread_mean,0.00061991677
w30_avg_trade_size,0.00058461097
w60_ob_ask_depth_L1_mean,0.00052985566
w60_n_observations,0.00044158023
w900_price_min,0.00040381026
w30_ob_bid_depth_L1_mean,0.00035864985
w30_return_skew,0.00035427234
w30_volatility_lag1,0.00028500246
w30_trade_count,0.0002823171
w900_n_observations,0.00026474285
w300_tick_rate,0.0002346196
w30_tick_rate,0.00020067913
w30_n_observations,0.00019717745
w30_return_std,0.00015471676
day_of_week,0.0
