feature,importance
w60_return_mean,0.038308125
w60_price_trend,0.029981429
w900_ob_depth_imbalance_L1,0.028060583
w300_tick_rate,0.02445996
w30_price_momentum,0.024396013
w30_spread_std,0.024355091
w900_trade_count,0.02365009
w900_n_observations,0.020317582
w300_price_std,0.020072516
w300_price_range,0.019298723
w60_price_range,0.01915505
w30_ob_microprice_mean,0.018782005
w30_return_mean,0.018771287
w900_price_range,0.018590387
w60_price_std,0.018372556
w300_tick_interval_std,0.018229842
w900_return_kurt,0.017637366
w900_price_std,0.01720173
w30_volatility_lag1,0.015890304
hour_sin,0.015661858
w60_return_std,0.015530685
w60_ob_microprice_mean,0.015470862
w60_spread_std,0.015446818
w30_price_std,0.015379138
w60_price_momentum,0.0149695445
w300_ob_ask_depth_L1_mean,0.014582575
w60_trade_volume,0.014527007
w300_spread_std,0.014515159
w300_n_observations,0.01443913
w900_ob_microprice_mean,0.013491781
w300_ob_bid_depth_L1_mean,0.013064765
w30_return_skew,0.0130393375
w300_volatility_lag1,0.012880637
hour_cos,0.012874741
w30_avg_tick_interval,0.012771089
w300_return_skew,0.012757403
w60_avg_trade_size,0.012741725
w30_price_trend,0.012702344
w30_ob_bid_depth_L1_mean,0.012351039
w900_tick_rate,0.011857394
w60_spread_mean,0.011839859
w900_ob_microprice_std,0.011558917
w60_ob_ask_depth_L1_mean,0.011556546
w300_price_min,0.011347179
w30_return_std,0.011084238
w60_avg_tick_interval,0.01086726
w60_ob_microprice_std,0.0107557075
w900_trade_volume,0.010728992
w900_spread_std,0.010439102
w60_price_max,0.010251111
w900_ob_ask_depth_L1_mean,0.010167331
w900_tick_interval_std,0.010052418
w300_trade_count,0.009737042
w300_avg_trade_size,0.009668862
w900_price_momentum,0.009220133
w900_trade_imbalance,0.008956655
w30_ob_microprice_std,0.008783534
w900_return_skew,0.008604555
w300_ob_depth_imbalance_L1,0.008359144
w300_price_momentum,0.008265626
w300_trade_volume,0.008077689
w900_price_trend,0.0078906715
w60_return_kurt,0.007872312
w30_price_range,0.007601029
w60_tick_interval_std,0.0073460266
w300_return_std,0.007050849
w900_volatility_lag1,0.0067600184
w30_price_max,0.006338336
w300_spread_mean,0.0060758945
w30_price_min,0.0059035667
w300_trade_imbalance,0.00522831
w900_price_max,0.0048264326
w60_trade_imbalance,0.0044577257
w60_tick_rate,0.0044165873
w30_spread_mean,0.0013145749
w30_trade_volume,9.961819e-06
w60_ob_depth_imbalance_L1,1.4753944e-07
w900_return_mean,0.0
w900_return_std,0.0
w900_ob_bid_depth_L1_mean,0.0
w900_spread_mean,0.0
w900_avg_trade_size,0.0
w900_avg_tick_interval,0.0
w30_price_mean,0.0
w900_price_min,0.0
w60_return_skew,0.0
w30_return_kurt,0.0
w30_trade_count,0.0
w30_avg_trade_size,0.0
w30_trade_imbalance,0.0
w30_tick_interval_std,0.0
w30_tick_rate,0.0
w30_n_observations,0.0
w30_ob_ask_depth_L1_mean,0.0
w30_ob_depth_imbalance_L1,0.0
w60_price_mean,0.0
w60_price_min,0.0
w60_volatility_lag1,0.0
w900_price_mean,0.0
w60_trade_count,0.0
w60_n_observations,0.0
w60_ob_bid_depth_L1_mean,0.0
w300_price_mean,0.0
w300_price_max,0.0
w300_price_trend,0.0
w300_return_mean,0.0
w300_return_kurt,0.0
w300_avg_tick_interval,0.0
w300_ob_microprice_mean,0.0
w300_ob_microprice_std,0.0
day_of_week,0.0
