feature,importance
w60_return_mean,0.05431089
w900_tick_rate,0.03630007
w60_price_trend,0.034677662
w30_price_momentum,0.03138732
w30_spread_std,0.031054983
w300_trade_count,0.028635396
w900_ob_depth_imbalance_L1,0.026643358
w60_spread_mean,0.026373802
w60_volatility_lag1,0.024830118
w900_price_std,0.024827475
w30_return_mean,0.023332994
w60_price_std,0.02254587
hour_sin,0.02110878
w30_price_mean,0.020869385
w60_spread_std,0.020768696
w900_price_range,0.019991072
w300_tick_interval_std,0.01979611
w30_volatility_lag1,0.019490063
w60_return_std,0.018857202
w60_price_range,0.018714216
w300_spread_std,0.018487828
w60_avg_trade_size,0.018254474
w60_ob_ask_depth_L1_mean,0.017874813
w300_return_skew,0.017612759
w60_price_momentum,0.0174242
w900_return_kurt,0.01741839
w300_ob_ask_depth_L1_mean,0.016819004
w30_price_std,0.016729496
w30_return_std,0.016670309
w300_price_std,0.016616182
w60_trade_volume,0.016101535
w900_spread_std,0.016058035
w900_price_mean,0.015561543
w30_return_skew,0.0155568
w60_ob_microprice_std,0.01516333
w900_trade_count,0.014461972
w300_ob_depth_imbalance_L1,0.014389966
w30_price_trend,0.013982332
w300_price_momentum,0.013871524
w900_trade_volume,0.013042991
w900_ob_ask_depth_L1_mean,0.012889537
w60_return_kurt,0.012030171
w900_ob_microprice_mean,0.011690582
w300_return_std,0.011430192
w900_avg_tick_interval,0.011319498
hour_cos,0.011229203
w900_ob_microprice_std,0.0110813165
w900_tick_interval_std,0.010703103
w300_avg_trade_size,0.0103209885
w60_tick_interval_std,0.009324324
w900_trade_imbalance,0.008759219
w30_ob_microprice_std,0.0084245065
w300_trade_volume,0.007919156
w300_spread_mean,0.006326672
w300_ob_bid_depth_L1_mean,0.00592534
w60_trade_imbalance,0.0026920284
w30_spread_mean,0.0013211233
w30_price_max,0.0
w300_ob_microprice_mean,0.0
w300_ob_microprice_std,0.0
w30_price_min,0.0
w30_return_kurt,0.0
w900_price_min,0.0
w900_price_max,0.0
w900_avg_trade_size,0.0
w900_price_momentum,0.0
w900_price_trend,0.0
w900_return_mean,0.0
w900_n_observations,0.0
w900_return_std,0.0
w900_return_skew,0.0
w30_price_range,0.0
w900_volatility_lag1,0.0
w900_spread_mean,0.0
w900_ob_bid_depth_L1_mean,0.0
w60_price_max,0.0
w300_n_observations,0.0
w60_trade_count,0.0
w30_tick_interval_std,0.0
w60_ob_bid_depth_L1_mean,0.0
w60_n_observations,0.0
w60_tick_rate,0.0
w60_avg_tick_interval,0.0
w30_tick_rate,0.0
w30_n_observations,0.0
w60_ob_microprice_mean,0.0
w30_ob_bid_depth_L1_mean,0.0
w30_ob_ask_depth_L1_mean,0.0
w60_return_skew,0.0
w30_ob_depth_imbalance_L1,0.0
w30_ob_microprice_mean,0.0
w60_price_mean,0.0
w60_ob_depth_imbalance_L1,0.0
w300_price_mean,0.0
w300_tick_rate,0.0
w300_volatility_lag1,0.0
w30_trade_count,0.0
w300_avg_tick_interval,0.0
w300_trade_imbalance,0.0
w60_price_min,0.0
w30_trade_volume,0.0
w30_avg_trade_size,0.0
w300_return_kurt,0.0
w30_avg_tick_interval,0.0
w30_trade_imbalance,0.0
w300_return_mean,0.0
w300_price_trend,0.0
w300_price_range,0.0
w300_price_max,0.0
w300_price_min,0.0
day_of_week,0.0
