feature,importance
w900_ob_microprice_mean,0.047928825
w300_price_min,0.047298476
w900_ob_microprice_std,0.04604939
w300_ob_microprice_std,0.03843632
w900_ob_ask_depth_L1_mean,0.03742207
w300_return_kurt,0.03583816
w900_price_range,0.035639018
w900_price_mean,0.034944028
w60_trade_volume,0.030300653
w300_return_skew,0.029582053
w900_return_kurt,0.029207427
w300_tick_interval_std,0.026070653
w300_return_std,0.025273843
w900_trade_imbalance,0.023977177
w300_avg_tick_interval,0.023261255
w300_price_max,0.019537453
w900_price_trend,0.019369703
w900_tick_rate,0.019125108
w300_spread_std,0.018986234
w900_ob_depth_imbalance_L1,0.016033437
w300_price_std,0.015864868
w60_price_range,0.015822317
w900_trade_volume,0.013802247
w300_spread_mean,0.013762009
w300_trade_volume,0.013295263
w300_trade_imbalance,0.012232141
w900_price_std,0.011575898
w900_spread_mean,0.01148189
w300_avg_trade_size,0.011396816
w300_price_mean,0.010398407
w300_ob_ask_depth_L1_mean,0.009899632
w900_ob_bid_depth_L1_mean,0.009815385
w300_ob_microprice_mean,0.009684141
w300_price_trend,0.009501627
w300_price_range,0.009376009
w900_spread_std,0.00896984
w900_avg_trade_size,0.008899533
w900_return_skew,0.008592122
w30_ob_depth_imbalance_L1,0.00774633
w300_trade_count,0.007574065
w60_price_std,0.007561607
w60_trade_imbalance,0.006399784
w60_price_min,0.006385177
w30_spread_std,0.00580959
w30_price_min,0.0057973526
w60_avg_trade_size,0.0056749033
w30_return_mean,0.0056731123
w900_trade_count,0.0055228407
w60_volatility_lag1,0.0054588104
w900_price_momentum,0.0053043733
w60_price_momentum,0.0051673255
w60_ob_depth_imbalance_L1,0.0042704646
w30_price_mean,0.004062919
w30_price_trend,0.003978049
w60_ob_microprice_std,0.0038871528
w60_price_mean,0.003715706
w60_return_kurt,0.0035396079
w900_avg_tick_interval,0.0034683829
w300_price_momentum,0.003435636
w60_spread_mean,0.0034089556
w300_ob_bid_depth_L1_mean,0.003254144
w30_ob_ask_depth_L1_mean,0.0031486019
w30_price_range,0.0031300948
w300_ob_depth_imbalance_L1,0.0030472123
w60_spread_std,0.0029745374
w60_tick_interval_std,0.0028818897
w900_tick_interval_std,0.002870323
w60_ob_bid_depth_L1_mean,0.002840066
w30_trade_imbalance,0.0027847546
w30_ob_microprice_mean,0.002740863
w60_avg_tick_interval,0.0026079095
w30_return_kurt,0.002518735
w900_return_mean,0.002422163
w900_n_observations,0.0021850658
w30_price_max,0.0021610805
w60_price_trend,0.0019677507
w60_price_max,0.0019021544
w60_ob_microprice_mean,0.0016501308
w30_spread_mean,0.0016263392
w60_return_std,0.0016248252
w30_ob_bid_depth_L1_mean,0.0016068903
w60_return_mean,0.0015486722
w30_return_skew,0.00148658
w30_trade_count,0.0014824824
w60_trade_count,0.0014086924
w30_avg_trade_size,0.0013824903
w300_volatility_lag1,0.0013465403
w900_price_max,0.0013424631
w60_ob_ask_depth_L1_mean,0.0013408497
w300_n_observations,0.0012822291
w60_return_skew,0.0012177603
w30_avg_tick_interval,0.0011924215
w30_price_std,0.0009411631
w300_return_mean,0.0009161497
w30_ob_microprice_std,0.0009043195
w30_tick_interval_std,0.0008829156
w30_trade_volume,0.0008266932
w30_price_momentum,0.00081602094
w60_n_observations,0.0007072126
w900_return_std,0.0006832881
w30_tick_rate,0.00065333693
w60_tick_rate,0.00062847545
w30_n_observations,0.00060958223
w30_return_std,0.0005875961
w300_tick_rate,0.0005761062
w30_volatility_lag1,0.0005142712
w900_volatility_lag1,0.0002458764
w900_price_min,3.6776186e-05
hour_sin,0.0
hour_cos,0.0
day_of_week,0.0
