feature,importance
w300_price_max,0.09935195
w900_n_observations,0.08675958
w900_price_std,0.07796798
w900_price_mean,0.077286
w300_price_mean,0.06704742
w900_ob_microprice_std,0.06640229
w60_ob_microprice_std,0.04482655
w900_tick_rate,0.03331434
w300_price_range,0.029379537
w900_ob_microprice_mean,0.026314246
w300_ob_microprice_std,0.022717299
w300_ob_microprice_mean,0.021790607
w900_ob_ask_depth_L1_mean,0.020543788
w60_price_std,0.014317788
w300_price_momentum,0.013603186
w30_ob_microprice_mean,0.012923741
w900_price_range,0.012917926
w60_ob_microprice_mean,0.012660874
w60_n_observations,0.012550909
w60_trade_volume,0.0116614755
w300_price_std,0.01148797
w900_return_skew,0.011040528
w300_spread_std,0.010730835
w300_return_std,0.009487458
w900_avg_trade_size,0.008656449
w900_trade_volume,0.0071390267
w900_trade_count,0.0068150517
w300_trade_volume,0.0068122908
w60_ob_ask_depth_L1_mean,0.006527934
w300_avg_trade_size,0.0065104803
w300_ob_ask_depth_L1_mean,0.0057492047
w300_ob_bid_depth_L1_mean,0.0053797313
w900_return_kurt,0.005194408
w900_price_max,0.0050185425
w300_return_kurt,0.0049444144
w300_ob_depth_imbalance_L1,0.0049090944
w300_volatility_lag1,0.004855302
w60_return_kurt,0.0044655167
w900_volatility_lag1,0.004455875
w900_price_trend,0.004436478
w60_ob_depth_imbalance_L1,0.004403208
w30_price_momentum,0.0043713506
w60_price_range,0.0040001506
w300_spread_mean,0.0039883875
w60_price_trend,0.0038909821
w60_avg_tick_interval,0.0037270635
w30_spread_std,0.0037008475
w900_tick_interval_std,0.0036257731
w60_tick_interval_std,0.003009387
w300_tick_interval_std,0.002842092
w300_return_skew,0.0026384986
w300_avg_tick_interval,0.0025313562
w60_price_mean,0.002526861
w900_spread_mean,0.0024385473
w300_price_trend,0.0022922105
w900_return_std,0.0021918113
w900_price_momentum,0.0021617417
w60_spread_mean,0.0020026162
w60_trade_count,0.0019450405
w30_trade_volume,0.0019304358
w30_spread_mean,0.001864502
w60_price_max,0.0018581834
w30_avg_trade_size,0.0018504343
w300_tick_rate,0.0017408933
w60_trade_imbalance,0.0016869747
w900_spread_std,0.0016316713
w60_price_momentum,0.0016200837
w900_ob_bid_depth_L1_mean,0.0015956092
w300_trade_count,0.0015545413
w30_ob_bid_depth_L1_mean,0.0015012276
w60_avg_trade_size,0.0014718899
w900_return_mean,0.0013721203
w60_spread_std,0.0013047209
w900_avg_tick_interval,0.001163043
w900_ob_depth_imbalance_L1,0.001128819
w30_price_range,0.0011206837
w300_price_min,0.0009698158
w30_price_min,0.00088605424
w300_n_observations,0.0008843602
w30_trade_count,0.00084373966
w30_price_mean,0.00083173433
w60_return_skew,0.0007719468
w30_return_kurt,0.0007343705
w30_ob_ask_depth_L1_mean,0.00072497537
w900_trade_imbalance,0.00068833074
w30_avg_tick_interval,0.00066716265
w30_price_std,0.00065157
w300_trade_imbalance,0.0006512315
w300_return_mean,0.00061581103
w30_tick_interval_std,0.00057550246
w30_ob_microprice_std,0.000513782
w60_return_std,0.00050595123
w30_price_trend,0.0004978789
w60_ob_bid_depth_L1_mean,0.00048574305
w30_price_max,0.0004840967
w30_trade_imbalance,0.00046046005
w60_price_min,0.0003260887
w30_return_std,0.00032316288
w30_return_skew,0.00031302738
w60_volatility_lag1,0.00028947624
w30_ob_depth_imbalance_L1,0.00028914973
w30_return_mean,0.0002866588
w60_tick_rate,0.00024049173
w30_volatility_lag1,0.00023838153
w30_tick_rate,0.00022108326
w60_return_mean,0.00020711901
hour_cos,9.8489065e-05
w30_n_observations,6.989051e-05
hour_sin,1.4671722e-05
w900_price_min,0.0
day_of_week,0.0
