feature,importance
w900_volatility_lag1,0.03289193
w900_ob_depth_imbalance_L1,0.030146532
w60_price_trend,0.024961213
w30_spread_std,0.024372669
w60_return_mean,0.022350704
w900_price_range,0.022308871
w30_return_mean,0.021456402
w900_return_std,0.02048325
w300_return_kurt,0.020071095
w900_price_std,0.019953841
w300_price_std,0.019953733
w300_n_observations,0.019900098
w900_tick_rate,0.019714074
w60_spread_std,0.019567274
w900_price_mean,0.01895461
w60_price_std,0.018847154
hour_sin,0.018657228
w900_spread_mean,0.018141177
w60_price_range,0.017554998
w900_n_observations,0.017371064
w300_price_range,0.01733465
w300_tick_rate,0.016710203
w900_trade_imbalance,0.016640585
w300_avg_tick_interval,0.01656364
w900_return_skew,0.016349856
w30_price_std,0.015763862
w30_return_std,0.01574448
w900_avg_tick_interval,0.01570898
w300_ob_ask_depth_L1_mean,0.015683878
w60_return_std,0.015351217
w300_ob_depth_imbalance_L1,0.015276945
w900_tick_interval_std,0.0152590275
w30_price_momentum,0.015116731
w60_price_momentum,0.015024071
w300_return_skew,0.014780406
w60_trade_imbalance,0.014296226
w300_trade_imbalance,0.0141608855
w900_ob_ask_depth_L1_mean,0.014112646
w300_tick_interval_std,0.014080708
w60_return_skew,0.0139656495
w60_return_kurt,0.013590575
w300_trade_volume,0.013552398
w900_ob_microprice_mean,0.012778083
w30_price_trend,0.012643415
w60_ob_depth_imbalance_L1,0.012269286
w30_price_range,0.012211282
w900_trade_count,0.012194924
w30_price_max,0.012061738
w900_trade_volume,0.011828637
w900_price_trend,0.011440528
w300_spread_std,0.011284623
w60_avg_trade_size,0.010720791
w900_price_momentum,0.010142242
w300_spread_mean,0.009889156
w300_price_trend,0.00970319
w900_ob_microprice_std,0.00963121
w900_return_kurt,0.009369962
w60_tick_interval_std,0.008848513
w900_spread_std,0.0083646
w900_avg_trade_size,0.008237823
w30_trade_imbalance,0.007986597
w300_avg_trade_size,0.0076058013
w30_ob_microprice_std,0.0068165483
w30_avg_tick_interval,0.0065226844
w30_tick_interval_std,0.0054582013
w300_price_max,0.0037583087
w300_ob_microprice_mean,0.0030346198
w900_price_min,0.0024717425
hour_cos,0.0
w300_ob_bid_depth_L1_mean,0.0
w900_return_mean,0.0
w900_price_max,0.0
w900_ob_bid_depth_L1_mean,0.0
w300_ob_microprice_std,0.0
w30_price_mean,0.0
w300_trade_count,0.0
w300_volatility_lag1,0.0
w60_price_mean,0.0
w30_ob_microprice_mean,0.0
w30_ob_depth_imbalance_L1,0.0
w30_ob_ask_depth_L1_mean,0.0
w30_ob_bid_depth_L1_mean,0.0
w30_n_observations,0.0
w30_tick_rate,0.0
w30_avg_trade_size,0.0
w30_trade_volume,0.0
w30_trade_count,0.0
w30_spread_mean,0.0
w30_volatility_lag1,0.0
w30_return_kurt,0.0
w30_return_skew,0.0
w30_price_min,0.0
w60_price_min,0.0
w60_price_max,0.0
w60_volatility_lag1,0.0
w60_ob_microprice_mean,0.0
w300_return_std,0.0
w300_return_mean,0.0
w300_price_momentum,0.0
w300_price_min,0.0
w300_price_mean,0.0
w60_ob_microprice_std,0.0
w60_ob_ask_depth_L1_mean,0.0
w60_spread_mean,0.0
w60_ob_bid_depth_L1_mean,0.0
w60_n_observations,0.0
w60_tick_rate,0.0
w60_avg_tick_interval,0.0
w60_trade_volume,0.0
w60_trade_count,0.0
day_of_week,0.0
